% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.468000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1181  1877    417030   71430  -3762367.3487   3680867.5537   3590465.3167      -0.0305       0.0056       0.0150
   1182  1877    417060   71460  -3762367.3486   3680867.5538   3590465.3167      -0.0307       0.0056       0.0151
   1183  1877    417090   71490  -3762367.3486   3680867.5537   3590465.3167      -0.0306       0.0056       0.0150
   1184  1877    417120   71520  -3762367.3487   3680867.5538   3590465.3167      -0.0305       0.0055       0.0151
   1185  1877    417150   71550  -3762367.3487   3680867.5538   3590465.3167      -0.0306       0.0055       0.0152
   1186  1877    417180   71580  -3762367.3488   3680867.5536   3590465.3167      -0.0303       0.0055       0.0151
   1187  1877    417210   71610  -3762367.3495   3680867.5539   3590465.3169      -0.0300       0.0053       0.0158
   1188  1877    417240   71640  -3762367.3496   3680867.5536   3590465.3168      -0.0298       0.0053       0.0156
   1189  1877    417270   71670  -3762367.3498   3680867.5535   3590465.3168      -0.0296       0.0053       0.0156
   1190  1877    417300   71700  -3762367.3498   3680867.5534   3590465.3168      -0.0296       0.0053       0.0156
   1191  1877    417330   71730  -3762367.3503   3680867.5534   3590465.3168      -0.0292       0.0052       0.0159
   1192  1877    417360   71760  -3762367.3501   3680867.5534   3590465.3168      -0.0293       0.0052       0.0157
   1193  1877    417390   71790  -3762367.3504   3680867.5533   3590465.3169      -0.0291       0.0051       0.0159
   1194  1877    417420   71820  -3762367.3504   3680867.5535   3590465.3169      -0.0292       0.0051       0.0160
   1195  1877    417450   71850  -3762367.3506   3680867.5534   3590465.3169      -0.0290       0.0051       0.0161
   1196  1877    417480   71880  -3762367.3511   3680867.5535   3590465.3170      -0.0287       0.0049       0.0165
   1197  1877    417510   71910  -3762367.3515   3680867.5536   3590465.3171      -0.0284       0.0048       0.0168
   1198  1877    417540   71940  -3762367.3516   3680867.5535   3590465.3171      -0.0284       0.0048       0.0169
   1199  1877    417570   71970  -3762367.3517   3680867.5536   3590465.3171      -0.0283       0.0047       0.0170
   1200  1877    417600   72000  -3762367.3518   3680867.5536   3590465.3172      -0.0282       0.0047       0.0171
   1201  1877    417630   72030  -3762367.3520   3680867.5537   3590465.3173      -0.0282       0.0047       0.0173
   1202  1877    417660   72060  -3762367.3521   3680867.5537   3590465.3173      -0.0281       0.0046       0.0174
   1203  1877    417690   72090  -3762367.3522   3680867.5539   3590465.3174      -0.0282       0.0046       0.0176
   1204  1877    417720   72120  -3762367.3521   3680867.5539   3590465.3174      -0.0282       0.0047       0.0176
   1205  1877    417750   72150  -3762367.3522   3680867.5540   3590465.3174      -0.0283       0.0046       0.0177
   1206  1877    417780   72180  -3762367.3521   3680867.5541   3590465.3175      -0.0284       0.0046       0.0178
   1207  1877    417810   72210  -3762367.3521   3680867.5540   3590465.3175      -0.0284       0.0047       0.0177
   1208  1877    417840   72240  -3762367.3520   3680867.5541   3590465.3175      -0.0284       0.0047       0.0177
   1209  1877    417870   72270  -3762367.3521   3680867.5540   3590465.3175      -0.0284       0.0047       0.0177
   1210  1877    417900   72300  -3762367.3522   3680867.5540   3590465.3175      -0.0283       0.0047       0.0178
   1211  1877    417930   72330  -3762367.3521   3680867.5540   3590465.3176      -0.0284       0.0048       0.0177
   1212  1877    417960   72360  -3762367.3521   3680867.5540   3590465.3176      -0.0283       0.0048       0.0178
   1213  1877    417990   72390  -3762367.3521   3680867.5541   3590465.3177      -0.0284       0.0048       0.0179
   1214  1877    418020   72420  -3762367.3522   3680867.5541   3590465.3177      -0.0283       0.0048       0.0179
   1215  1877    418050   72450  -3762367.3516   3680867.5539   3590465.3176      -0.0286       0.0050       0.0174
   1216  1877    418080   72480  -3762367.3513   3680867.5539   3590465.3176      -0.0288       0.0051       0.0172
   1217  1877    418110   72510  -3762367.3513   3680867.5539   3590465.3176      -0.0288       0.0051       0.0172
   1218  1877    418140   72540  -3762367.3514   3680867.5540   3590465.3177      -0.0289       0.0051       0.0174
   1219  1877    418170   72570  -3762367.3515   3680867.5541   3590465.3177      -0.0288       0.0051       0.0175
   1220  1877    418200   72600  -3762367.3514   3680867.5539   3590465.3176      -0.0288       0.0051       0.0173
   1221  1877    418230   72630  -3762367.3517   3680867.5541   3590465.3177      -0.0287       0.0050       0.0176
   1222  1877    418260   72660  -3762367.3516   3680867.5539   3590465.3176      -0.0287       0.0051       0.0174
   1223  1877    418290   72690  -3762367.3513   3680867.5538   3590465.3175      -0.0287       0.0051       0.0171
   1224  1877    418320   72720  -3762367.3521   3680867.5538   3590465.3176      -0.0282       0.0049       0.0177
   1225  1877    418350   72750  -3762367.3529   3680867.5538   3590465.3177      -0.0276       0.0046       0.0182
   1226  1877    418380   72780  -3762367.3533   3680867.5537   3590465.3177      -0.0273       0.0045       0.0184
   1227  1877    418410   72810  -3762367.3540   3680867.5538   3590465.3177      -0.0269       0.0042       0.0188
   1228  1877    418440   72840  -3762367.3539   3680867.5535   3590465.3176      -0.0268       0.0042       0.0185
   1229  1877    418470   72870  -3762367.3540   3680867.5536   3590465.3177      -0.0267       0.0042       0.0187
   1230  1877    418500   72900  -3762367.3535   3680867.5532   3590465.3174      -0.0268       0.0044       0.0180
   1231  1877    418530   72930  -3762367.3534   3680867.5531   3590465.3174      -0.0268       0.0044       0.0179
   1232  1877    418560   72960  -3762367.3530   3680867.5529   3590465.3172      -0.0269       0.0046       0.0174
   1233  1877    418590   72990  -3762367.3527   3680867.5527   3590465.3171      -0.0270       0.0047       0.0170
   1234  1877    418620   73020  -3762367.3525   3680867.5525   3590465.3170      -0.0269       0.0047       0.0168
   1235  1877    418650   73050  -3762367.3526   3680867.5524   3590465.3170      -0.0269       0.0047       0.0168
   1236  1877    418680   73080  -3762367.3528   3680867.5526   3590465.3171      -0.0269       0.0046       0.0171
   1237  1877    418710   73110  -3762367.3527   3680867.5527   3590465.3171      -0.0270       0.0047       0.0171
   1238  1877    418740   73140  -3762367.3529   3680867.5528   3590465.3172      -0.0269       0.0047       0.0173
   1239  1877    418770   73170  -3762367.3530   3680867.5528   3590465.3173      -0.0269       0.0046       0.0174
   1240  1877    418800   73200  -3762367.3529   3680867.5528   3590465.3173      -0.0270       0.0047       0.0174
   1241  1877    418830   73230  -3762367.3530   3680867.5529   3590465.3174      -0.0269       0.0046       0.0175
   1242  1877    418860   73260  -3762367.3533   3680867.5531   3590465.3175      -0.0269       0.0046       0.0179
   1243  1877    418890   73290  -3762367.3533   3680867.5533   3590465.3176      -0.0270       0.0046       0.0180
   1244  1877    418920   73320  -3762367.3533   3680867.5534   3590465.3177      -0.0271       0.0046       0.0182
   1245  1877    418950   73350  -3762367.3533   3680867.5535   3590465.3177      -0.0271       0.0046       0.0183
   1246  1877    418980   73380  -3762367.3532   3680867.5535   3590465.3177      -0.0273       0.0046       0.0182
   1247  1877    419010   73410  -3762367.3532   3680867.5534   3590465.3177      -0.0272       0.0046       0.0181
   1248  1877    419040   73440  -3762367.3535   3680867.5535   3590465.3178      -0.0270       0.0046       0.0184
   1249  1877    419070   73470  -3762367.3538   3680867.5536   3590465.3178      -0.0269       0.0045       0.0186
   1250  1877    419100   73500  -3762367.3542   3680867.5537   3590465.3179      -0.0267       0.0043       0.0190
   1251  1877    419130   73530  -3762367.3540   3680867.5535   3590465.3178      -0.0267       0.0044       0.0187
   1252  1877    419160   73560  -3762367.3539   3680867.5534   3590465.3178      -0.0266       0.0045       0.0185
   1253  1877    419190   73590  -3762367.3537   3680867.5532   3590465.3177      -0.0267       0.0045       0.0183
   1254  1877    419220   73620  -3762367.3538   3680867.5532   3590465.3177      -0.0266       0.0045       0.0184
   1255  1877    419250   73650  -3762367.3540   3680867.5532   3590465.3178      -0.0265       0.0045       0.0186
   1256  1877    419280   73680  -3762367.3540   3680867.5532   3590465.3178      -0.0265       0.0045       0.0186
   1257  1877    419310   73710  -3762367.3540   3680867.5532   3590465.3178      -0.0265       0.0045       0.0186
   1258  1877    419340   73740  -3762367.3540   3680867.5532   3590465.3178      -0.0265       0.0045       0.0186
   1259  1877    419370   73770  -3762367.3545   3680867.5534   3590465.3180      -0.0262       0.0044       0.0190
   1260  1877    419400   73800  -3762367.3541   3680867.5533   3590465.3179      -0.0265       0.0045       0.0187
   1261  1877    419430   73830  -3762367.3543   3680867.5534   3590465.3179      -0.0264       0.0044       0.0189
   1262  1877    419460   73860  -3762367.3542   3680867.5534   3590465.3179      -0.0264       0.0044       0.0188
   1263  1877    419490   73890  -3762367.3539   3680867.5533   3590465.3178      -0.0266       0.0045       0.0185
   1264  1877    419520   73920  -3762367.3538   3680867.5533   3590465.3178      -0.0266       0.0045       0.0184
   1265  1877    419550   73950  -3762367.3537   3680867.5532   3590465.3177      -0.0267       0.0046       0.0183
   1266  1877    419580   73980  -3762367.3536   3680867.5532   3590465.3177      -0.0267       0.0045       0.0183
   1267  1877    419610   74010  -3762367.3536   3680867.5532   3590465.3177      -0.0267       0.0046       0.0182
   1268  1877    419640   74040  -3762367.3537   3680867.5532   3590465.3177      -0.0266       0.0045       0.0183
   1269  1877    419670   74070  -3762367.3535   3680867.5531   3590465.3176      -0.0267       0.0046       0.0181
   1270  1877    419700   74100  -3762367.3537   3680867.5531   3590465.3176      -0.0266       0.0045       0.0182
   1271  1877    419730   74130  -3762367.3534   3680867.5528   3590465.3175      -0.0266       0.0046       0.0178
   1272  1877    419760   74160  -3762367.3532   3680867.5527   3590465.3174      -0.0267       0.0047       0.0176
   1273  1877    419790   74190  -3762367.3532   3680867.5527   3590465.3174      -0.0267       0.0047       0.0175
   1274  1877    419820   74220  -3762367.3530   3680867.5526   3590465.3173      -0.0267       0.0047       0.0173
   1275  1877    419850   74250  -3762367.3529   3680867.5525   3590465.3173      -0.0268       0.0048       0.0172
   1276  1877    419880   74280  -3762367.3533   3680867.5527   3590465.3174      -0.0266       0.0046       0.0176
   1277  1877    419910   74310  -3762367.3536   3680867.5528   3590465.3175      -0.0264       0.0046       0.0178
   1278  1877    419940   74340  -3762367.3530   3680867.5526   3590465.3173      -0.0267       0.0048       0.0173
   1279  1877    419970   74370  -3762367.3534   3680867.5528   3590465.3174      -0.0265       0.0046       0.0177
   1280  1877    420000   74400  -3762367.3548   3680867.5532   3590465.3177      -0.0259       0.0042       0.0189
   1281  1877    420030   74430  -3762367.3546   3680867.5531   3590465.3177      -0.0260       0.0042       0.0188
   1282  1877    420060   74460  -3762367.3545   3680867.5531   3590465.3177      -0.0260       0.0043       0.0187
   1283  1877    420090   74490  -3762367.3542   3680867.5530   3590465.3176      -0.0262       0.0043       0.0185
   1284  1877    420120   74520  -3762367.3534   3680867.5528   3590465.3174      -0.0266       0.0046       0.0178
   1285  1877    420150   74550  -3762367.3533   3680867.5528   3590465.3174      -0.0266       0.0046       0.0177
   1286  1877    420180   74580  -3762367.3529   3680867.5527   3590465.3173      -0.0268       0.0047       0.0173
   1287  1877    420210   74610  -3762367.3527   3680867.5526   3590465.3172      -0.0269       0.0048       0.0171
   1288  1877    420240   74640  -3762367.3522   3680867.5524   3590465.3171      -0.0271       0.0049       0.0166
   1289  1877    420270   74670  -3762367.3518   3680867.5523   3590465.3170      -0.0273       0.0051       0.0163
   1290  1877    420300   74700  -3762367.3514   3680867.5522   3590465.3169      -0.0275       0.0052       0.0159
   1291  1877    420330   74730  -3762367.3510   3680867.5521   3590465.3167      -0.0277       0.0053       0.0155
   1292  1877    420360   74760  -3762367.3506   3680867.5519   3590465.3166      -0.0279       0.0054       0.0151
   1293  1877    420390   74790  -3762367.3502   3680867.5518   3590465.3165      -0.0281       0.0055       0.0148
   1294  1877    420420   74820  -3762367.3503   3680867.5518   3590465.3165      -0.0280       0.0055       0.0148
   1295  1877    420450   74850  -3762367.3500   3680867.5517   3590465.3164      -0.0281       0.0055       0.0145
   1296  1877    420480   74880  -3762367.3497   3680867.5516   3590465.3163      -0.0283       0.0057       0.0143
   1297  1877    420510   74910  -3762367.3499   3680867.5516   3590465.3164      -0.0282       0.0056       0.0144
   1298  1877    420540   74940  -3762367.3487   3680867.5512   3590465.3161      -0.0288       0.0060       0.0133
   1299  1877    420570   74970  -3762367.3484   3680867.5512   3590465.3160      -0.0289       0.0061       0.0130
   1300  1877    420600   75000  -3762367.3488   3680867.5512   3590465.3160      -0.0287       0.0059       0.0133
   1301  1877    420630   75030  -3762367.3481   3680867.5508   3590465.3157      -0.0289       0.0061       0.0125
   1302  1877    420660   75060  -3762367.3477   3680867.5505   3590465.3155      -0.0289       0.0062       0.0120
   1303  1877    420690   75090  -3762367.3471   3680867.5503   3590465.3153      -0.0292       0.0064       0.0113
   1304  1877    420720   75120  -3762367.3467   3680867.5501   3590465.3152      -0.0293       0.0065       0.0110
   1305  1877    420750   75150  -3762367.3461   3680867.5498   3590465.3150      -0.0295       0.0067       0.0104
   1306  1877    420780   75180  -3762367.3456   3680867.5496   3590465.3148      -0.0297       0.0068       0.0098
   1307  1877    420810   75210  -3762367.3454   3680867.5494   3590465.3147      -0.0297       0.0069       0.0095
   1308  1877    420840   75240  -3762367.3449   3680867.5490   3590465.3144      -0.0298       0.0070       0.0089
   1309  1877    420870   75270  -3762367.3451   3680867.5491   3590465.3144      -0.0298       0.0069       0.0090
   1310  1877    420900   75300  -3762367.3446   3680867.5490   3590465.3143      -0.0300       0.0071       0.0086
   1311  1877    420930   75330  -3762367.3447   3680867.5491   3590465.3143      -0.0300       0.0070       0.0087
   1312  1877    420960   75360  -3762367.3446   3680867.5490   3590465.3142      -0.0300       0.0070       0.0085
   1313  1877    420990   75390  -3762367.3446   3680867.5489   3590465.3141      -0.0299       0.0069       0.0084
   1314  1877    421020   75420  -3762367.3443   3680867.5487   3590465.3139      -0.0300       0.0070       0.0081
   1315  1877    421050   75450  -3762367.3450   3680867.5488   3590465.3139      -0.0297       0.0067       0.0085
   1316  1877    421080   75480  -3762367.3442   3680867.5484   3590465.3137      -0.0299       0.0069       0.0077
   1317  1877    421110   75510  -3762367.3436   3680867.5482   3590465.3135      -0.0301       0.0072       0.0070
   1318  1877    421140   75540  -3762367.3433   3680867.5480   3590465.3134      -0.0302       0.0072       0.0067
   1319  1877    421170   75570  -3762367.3436   3680867.5480   3590465.3133      -0.0300       0.0071       0.0069
   1320  1877    421200   75600  -3762367.3439   3680867.5482   3590465.3135      -0.0299       0.0070       0.0073
   1321  1877    421230   75630  -3762367.3421   3680867.5478   3590465.3131      -0.0309       0.0076       0.0057
   1322  1877    421260   75660  -3762367.3412   3680867.5474   3590465.3129      -0.0313       0.0079       0.0049
   1323  1877    421290   75690  -3762367.3408   3680867.5473   3590465.3128      -0.0315       0.0081       0.0044
   1324  1877    421320   75720  -3762367.3401   3680867.5470   3590465.3125      -0.0317       0.0083       0.0038
   1325  1877    421350   75750  -3762367.3404   3680867.5471   3590465.3126      -0.0315       0.0081       0.0040
   1326  1877    421380   75780  -3762367.3414   3680867.5473   3590465.3127      -0.0310       0.0078       0.0048
   1327  1877    421410   75810  -3762367.3408   3680867.5469   3590465.3125      -0.0312       0.0079       0.0041
   1328  1877    421440   75840  -3762367.3392   3680867.5463   3590465.3120      -0.0319       0.0084       0.0026
   1329  1877    421470   75870  -3762367.3369   3680867.5455   3590465.3114      -0.0329       0.0091       0.0004
   1330  1877    421500   75900  -3762367.3366   3680867.5454   3590465.3113      -0.0330       0.0093       0.0001
   1331  1877    421530   75930  -3762367.3358   3680867.5451   3590465.3110      -0.0334       0.0095      -0.0007
   1332  1877    421560   75960  -3762367.3349   3680867.5448   3590465.3108      -0.0338       0.0098      -0.0015
   1333  1877    421590   75990  -3762367.3344   3680867.5447   3590465.3107      -0.0341       0.0099      -0.0020
   1334  1877    421620   76020  -3762367.3341   3680867.5447   3590465.3106      -0.0343       0.0100      -0.0022
   1335  1877    421650   76050  -3762367.3339   3680867.5444   3590465.3104      -0.0342       0.0100      -0.0025
   1336  1877    421680   76080  -3762367.3344   3680867.5445   3590465.3105      -0.0339       0.0099      -0.0022
   1337  1877    421710   76110  -3762367.3343   3680867.5444   3590465.3104      -0.0339       0.0098      -0.0023
   1338  1877    421740   76140  -3762367.3340   3680867.5442   3590465.3102      -0.0340       0.0099      -0.0027
   1339  1877    421770   76170  -3762367.3339   3680867.5441   3590465.3101      -0.0340       0.0099      -0.0029
   1340  1877    421800   76200  -3762367.3334   3680867.5439   3590465.3100      -0.0342       0.0101      -0.0034
   1341  1877    421830   76230  -3762367.3330   3680867.5437   3590465.3098      -0.0344       0.0102      -0.0039
   1342  1877    421860   76260  -3762367.3320   3680867.5435   3590465.3096      -0.0349       0.0105      -0.0047
   1343  1877    421890   76290  -3762367.3309   3680867.5432   3590465.3095      -0.0355       0.0109      -0.0055
   1344  1877    421920   76320  -3762367.3300   3680867.5430   3590465.3092      -0.0359       0.0112      -0.0064
   1345  1877    421950   76350  -3762367.3285   3680867.5425   3590465.3088      -0.0366       0.0116      -0.0078
   1346  1877    421980   76380  -3762367.3279   3680867.5423   3590465.3086      -0.0369       0.0119      -0.0084
   1347  1877    422010   76410  -3762367.3269   3680867.5419   3590465.3084      -0.0373       0.0122      -0.0093
   1348  1877    422040   76440  -3762367.3262   3680867.5417   3590465.3082      -0.0377       0.0124      -0.0099
   1349  1877    422070   76470  -3762367.3258   3680867.5415   3590465.3080      -0.0378       0.0125      -0.0104
   1350  1877    422100   76500  -3762367.3253   3680867.5413   3590465.3079      -0.0380       0.0126      -0.0108
   1351  1877    422130   76530  -3762367.3243   3680867.5410   3590465.3076      -0.0385       0.0129      -0.0118
   1352  1877    422160   76560  -3762367.3231   3680867.5406   3590465.3073      -0.0391       0.0133      -0.0129
   1353  1877    422190   76590  -3762367.3222   3680867.5402   3590465.3069      -0.0394       0.0136      -0.0139
   1354  1877    422220   76620  -3762367.3213   3680867.5400   3590465.3067      -0.0399       0.0138      -0.0146
   1355  1877    422250   76650  -3762367.3202   3680867.5397   3590465.3065      -0.0404       0.0142      -0.0155
   1356  1877    422280   76680  -3762367.3195   3680867.5395   3590465.3063      -0.0408       0.0144      -0.0162
   1357  1877    422310   76710  -3762367.3188   3680867.5392   3590465.3061      -0.0410       0.0146      -0.0169
   1358  1877    422340   76740  -3762367.3181   3680867.5388   3590465.3057      -0.0412       0.0148      -0.0178
   1359  1877    422370   76770  -3762367.3169   3680867.5383   3590465.3054      -0.0418       0.0152      -0.0189
   1360  1877    422400   76800  -3762367.3162   3680867.5380   3590465.3051      -0.0420       0.0153      -0.0197
   1361  1877    422430   76830  -3762367.3157   3680867.5377   3590465.3049      -0.0422       0.0155      -0.0203
   1362  1877    422460   76860  -3762367.3143   3680867.5372   3590465.3043      -0.0427       0.0158      -0.0217
   1363  1877    422490   76890  -3762367.3138   3680867.5368   3590465.3040      -0.0429       0.0159      -0.0224
   1364  1877    422520   76920  -3762367.3129   3680867.5365   3590465.3037      -0.0432       0.0161      -0.0233
   1365  1877    422550   76950  -3762367.3118   3680867.5360   3590465.3033      -0.0437       0.0165      -0.0245
   1366  1877    422580   76980  -3762367.3108   3680867.5356   3590465.3030      -0.0441       0.0168      -0.0254
   1367  1877    422610   77010  -3762367.3098   3680867.5352   3590465.3027      -0.0445       0.0170      -0.0264
   1368  1877    422640   77040  -3762367.3089   3680867.5349   3590465.3024      -0.0449       0.0174      -0.0273
   1369  1877    422670   77070  -3762367.3080   3680867.5346   3590465.3022      -0.0453       0.0176      -0.0281
   1370  1877    422700   77100  -3762367.3071   3680867.5342   3590465.3019      -0.0457       0.0179      -0.0291
   1371  1877    422730   77130  -3762367.3067   3680867.5338   3590465.3016      -0.0456       0.0180      -0.0296
   1372  1877    422760   77160  -3762367.3060   3680867.5335   3590465.3013      -0.0459       0.0182      -0.0305
   1373  1877    422790   77190  -3762367.3051   3680867.5331   3590465.3010      -0.0462       0.0184      -0.0314
   1374  1877    422820   77220  -3762367.3044   3680867.5326   3590465.3007      -0.0465       0.0186      -0.0323
   1375  1877    422850   77250  -3762367.3037   3680867.5324   3590465.3005      -0.0467       0.0188      -0.0329
   1376  1877    422880   77280  -3762367.3032   3680867.5322   3590465.3003      -0.0469       0.0189      -0.0335
   1377  1877    422910   77310  -3762367.3030   3680867.5319   3590465.3000      -0.0469       0.0189      -0.0339
   1378  1877    422940   77340  -3762367.3023   3680867.5313   3590465.2995      -0.0469       0.0190      -0.0350
   1379  1877    422970   77370  -3762367.3022   3680867.5309   3590465.2991      -0.0467       0.0189      -0.0355
   1380  1877    423000   77400  -3762367.3015   3680867.5303   3590465.2987      -0.0468       0.0191      -0.0364
   1381  1877    423030   77430  -3762367.3008   3680867.5299   3590465.2984      -0.0470       0.0192      -0.0372
   1382  1877    423060   77460  -3762367.2993   3680867.5293   3590465.2979      -0.0476       0.0197      -0.0387
   1383  1877    423090   77490  -3762367.2983   3680867.5288   3590465.2974      -0.0479       0.0199      -0.0399
   1384  1877    423120   77520  -3762367.2969   3680867.5282   3590465.2970      -0.0485       0.0204      -0.0413
   1385  1877    423150   77550  -3762367.2951   3680867.5274   3590465.2964      -0.0492       0.0209      -0.0431
   1386  1877    423180   77580  -3762367.2932   3680867.5266   3590465.2958      -0.0499       0.0215      -0.0451
   1387  1877    423210   77610  -3762367.2922   3680867.5259   3590465.2952      -0.0502       0.0217      -0.0464
   1388  1877    423240   77640  -3762367.2912   3680867.5253   3590465.2947      -0.0504       0.0219      -0.0477
   1389  1877    423270   77670  -3762367.2908   3680867.5248   3590465.2943      -0.0504       0.0219      -0.0484
   1390  1877    423300   77700  -3762367.2903   3680867.5245   3590465.2939      -0.0505       0.0220      -0.0491
   1391  1877    423330   77730  -3762367.2896   3680867.5241   3590465.2936      -0.0507       0.0221      -0.0499
   1392  1877    423360   77760  -3762367.2890   3680867.5237   3590465.2933      -0.0508       0.0223      -0.0507
   1393  1877    423390   77790  -3762367.2883   3680867.5233   3590465.2929      -0.0510       0.0224      -0.0515
   1394  1877    423420   77820  -3762367.2881   3680867.5229   3590465.2926      -0.0509       0.0224      -0.0520
   1395  1877    423450   77850  -3762367.2881   3680867.5227   3590465.2924      -0.0508       0.0223      -0.0523
   1396  1877    423480   77880  -3762367.2884   3680867.5230   3590465.2926      -0.0507       0.0222      -0.0519
   1397  1877    423510   77910  -3762367.2889   3680867.5233   3590465.2928      -0.0506       0.0221      -0.0512
   1398  1877    423540   77940  -3762367.2885   3680867.5230   3590465.2926      -0.0507       0.0222      -0.0517
   1399  1877    423570   77970  -3762367.2890   3680867.5233   3590465.2928      -0.0505       0.0220      -0.0511
   1400  1877    423600   78000  -3762367.2890   3680867.5232   3590465.2928      -0.0505       0.0220      -0.0512
   1401  1877    423630   78030  -3762367.2890   3680867.5232   3590465.2928      -0.0505       0.0220      -0.0512
   1402  1877    423660   78060  -3762367.2890   3680867.5232   3590465.2928      -0.0505       0.0220      -0.0512
   1403  1877    423690   78090  -3762367.2891   3680867.5233   3590465.2928      -0.0505       0.0220      -0.0511
   1404  1877    423720   78120  -3762367.2892   3680867.5233   3590465.2928      -0.0504       0.0220      -0.0510
   1405  1877    423750   78150  -3762367.2892   3680867.5233   3590465.2928      -0.0504       0.0220      -0.0510
   1406  1877    423780   78180  -3762367.2893   3680867.5233   3590465.2928      -0.0503       0.0219      -0.0509
   1407  1877    423810   78210  -3762367.2893   3680867.5233   3590465.2928      -0.0503       0.0219      -0.0509
   1408  1877    423840   78240  -3762367.2893   3680867.5233   3590465.2928      -0.0503       0.0220      -0.0510
   1409  1877    423870   78270  -3762367.2892   3680867.5233   3590465.2928      -0.0504       0.0220      -0.0511
   1410  1877    423900   78300  -3762367.2891   3680867.5233   3590465.2928      -0.0504       0.0220      -0.0511
   1411  1877    423930   78330  -3762367.2890   3680867.5232   3590465.2928      -0.0505       0.0220      -0.0512
   1412  1877    423960   78360  -3762367.2889   3680867.5232   3590465.2927      -0.0505       0.0221      -0.0513
   1413  1877    423990   78390  -3762367.2887   3680867.5231   3590465.2927      -0.0506       0.0221      -0.0515
   1414  1877    424020   78420  -3762367.2890   3680867.5232   3590465.2927      -0.0505       0.0221      -0.0513
   1415  1877    424050   78450  -3762367.2889   3680867.5232   3590465.2927      -0.0505       0.0221      -0.0513
   1416  1877    424080   78480  -3762367.2887   3680867.5231   3590465.2927      -0.0506       0.0221      -0.0515
   1417  1877    424110   78510  -3762367.2888   3680867.5231   3590465.2927      -0.0505       0.0221      -0.0515
   1418  1877    424140   78540  -3762367.2888   3680867.5231   3590465.2927      -0.0505       0.0221      -0.0515
   1419  1877    424170   78570  -3762367.2888   3680867.5231   3590465.2926      -0.0505       0.0221      -0.0515
   1420  1877    424200   78600  -3762367.2887   3680867.5231   3590465.2926      -0.0506       0.0221      -0.0516
   1421  1877    424230   78630  -3762367.2887   3680867.5231   3590465.2926      -0.0506       0.0221      -0.0516
   1422  1877    424260   78660  -3762367.2885   3680867.5231   3590465.2927      -0.0507       0.0222      -0.0517
   1423  1877    424290   78690  -3762367.2886   3680867.5230   3590465.2926      -0.0506       0.0222      -0.0517
   1424  1877    424320   78720  -3762367.2888   3680867.5231   3590465.2926      -0.0505       0.0221      -0.0515
   1425  1877    424350   78750  -3762367.2889   3680867.5231   3590465.2926      -0.0504       0.0220      -0.0514
   1426  1877    424380   78780  -3762367.2888   3680867.5230   3590465.2926      -0.0505       0.0220      -0.0515
   1427  1877    424410   78810  -3762367.2889   3680867.5231   3590465.2926      -0.0504       0.0220      -0.0515
   1428  1877    424440   78840  -3762367.2890   3680867.5231   3590465.2926      -0.0504       0.0220      -0.0514
   1429  1877    424470   78870  -3762367.2889   3680867.5230   3590465.2926      -0.0504       0.0220      -0.0515
   1430  1877    424500   78900  -3762367.2889   3680867.5230   3590465.2926      -0.0504       0.0220      -0.0515
   1431  1877    424530   78930  -3762367.2890   3680867.5231   3590465.2926      -0.0504       0.0220      -0.0514
   1432  1877    424560   78960  -3762367.2892   3680867.5231   3590465.2927      -0.0503       0.0219      -0.0512
   1433  1877    424590   78990  -3762367.2895   3680867.5232   3590465.2927      -0.0502       0.0218      -0.0510
   1434  1877    424620   79020  -3762367.2895   3680867.5233   3590465.2927      -0.0502       0.0218      -0.0509
   1435  1877    424650   79050  -3762367.2894   3680867.5232   3590465.2927      -0.0502       0.0218      -0.0510
   1436  1877    424680   79080  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0512
   1437  1877    424710   79110  -3762367.2894   3680867.5233   3590465.2928      -0.0502       0.0218      -0.0510
   1438  1877    424740   79140  -3762367.2894   3680867.5233   3590465.2927      -0.0502       0.0218      -0.0510
   1439  1877    424770   79170  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0511
   1440  1877    424800   79200  -3762367.2894   3680867.5232   3590465.2927      -0.0502       0.0218      -0.0510
   1441  1877    424830   79230  -3762367.2892   3680867.5232   3590465.2927      -0.0503       0.0219      -0.0512
   1442  1877    424860   79260  -3762367.2890   3680867.5231   3590465.2926      -0.0504       0.0220      -0.0514
   1443  1877    424890   79290  -3762367.2890   3680867.5231   3590465.2926      -0.0504       0.0220      -0.0514
   1444  1877    424920   79320  -3762367.2891   3680867.5231   3590465.2927      -0.0503       0.0220      -0.0513
