% 2016îN 11åé 14ì˙ 17éû 31ï™ 30.982000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2:30: 0
END         TIME :  2008/12/13  3: 0: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1343  1509    528742   10342  -3755647.1853   3637732.4374   3640605.0370   -2373.5842   -4563.5043       2.0965
   1344  1509    528743   10343  -3755636.7461   3637731.9887   3640615.6831   -2380.5213   -4550.3013       1.8187
   1345  1509    528744   10344  -3755626.0178   3637731.5163   3640626.4409   -2387.6425   -4536.8782       1.4214
   1346  1509    528745   10345  -3755615.1720   3637730.9805   3640637.2323   -2394.7997   -4523.3537       0.9382
   1347  1509    528746   10346  -3755604.4399   3637730.5157   3640648.0444   -2401.9290   -4509.8875       0.5742
   1348  1509    528747   10347  -3755593.8879   3637730.1178   3640658.8290   -2408.9811   -4496.5450       0.3384
   1349  1509    528748   10348  -3755583.5343   3637729.6276   3640669.8065   -2415.8289   -4483.0897       0.2776
   1350  1509    528749   10349  -3755573.6519   3637728.5981   3640680.9691   -2421.9614   -4469.4619       0.2933
   1351  1509    528750   10350  -3755564.3652   3637726.8324   3640692.2674   -2427.1507   -4455.6748       0.3184
   1352  1509    528751   10351  -3755555.7795   3637724.1530   3640703.7367   -2431.1959   -4441.6722       0.3340
   1353  1509    528752   10352  -3755547.9916   3637720.3739   3640715.4548   -2433.8960   -4427.3559       0.3358
   1354  1509    528753   10353  -3755541.0652   3637715.4990   3640727.3961   -2435.2096   -4412.7747       0.3489
   1355  1509    528754   10354  -3755535.0244   3637709.6711   3640739.3651   -2435.2225   -4398.1558       0.3563
   1356  1509    528755   10355  -3755529.9613   3637702.8899   3640751.2738   -2433.8704   -4383.6091       0.3616
   1357  1509    528756   10356  -3755525.6198   3637695.4059   3640763.2100   -2431.5115   -4369.0569       0.4070
   1358  1509    528757   10357  -3755521.3751   3637687.3930   3640775.2577   -2428.7051   -4354.2421       0.2725
   1359  1509    528758   10358  -3755517.2158   3637679.1698   3640787.6133   -2425.6883   -4339.1266       0.2454
   1360  1509    528759   10359  -3755513.0263   3637670.8353   3640800.2315   -2422.6125   -4323.7391       0.2881
   1361  1509    528760   10360  -3755508.7957   3637662.3251   3640812.9938   -2419.4391   -4308.1467       0.2893
   1362  1509    528761   10361  -3755504.6139   3637653.7586   3640825.7779   -2416.1911   -4292.5339       0.2998
   1363  1509    528762   10362  -3755500.3725   3637645.2309   3640838.5624   -2413.0127   -4276.9118       0.2975
   1364  1509    528763   10363  -3755496.1014   3637636.7170   3640851.3420   -2409.8646   -4261.2869       0.2828
   1365  1509    528764   10364  -3755491.6937   3637628.3651   3640864.1555   -2406.9281   -4245.6427       0.2995
   1366  1509    528765   10365  -3755486.8228   3637620.4045   3640877.0452   -2404.5948   -4229.9010       0.3102
   1367  1509    528766   10366  -3755481.0947   3637613.1419   3640889.9923   -2403.3593   -4214.0375       0.2469
   1368  1509    528767   10367  -3755474.4686   3637606.8378   3640903.0128   -2403.4370   -4198.1260       0.2433
   1369  1509    528768   10368  -3755466.7983   3637601.7635   3640915.9411   -2405.1245   -4182.3502       0.2725
   1370  1509    528769   10369  -3755457.9877   3637598.0578   3640928.5948   -2408.5886   -4166.8753       0.2522
   1371  1509    528770   10370  -3755448.2151   3637595.8404   3640940.8425   -2413.7912   -4151.9301       0.2799
   1372  1509    528771   10371  -3755437.6422   3637594.9724   3640952.5572   -2420.5200   -4137.6298       0.2988
   1373  1509    528772   10372  -3755426.4065   3637595.4372   3640963.6151   -2428.6675   -4124.1260       0.3088
   1374  1509    528773   10373  -3755414.6468   3637597.1481   3640973.9575   -2438.0748   -4111.4894       0.3090
   1375  1509    528774   10374  -3755402.4600   3637600.2329   3640983.4528   -2448.7665   -4099.9186       0.3530
   1376  1509    528775   10375  -3755389.8910   3637604.6753   3640991.9014   -2460.6995   -4089.5893       0.3436
   1377  1509    528776   10376  -3755377.1217   3637610.4286   3640999.2510   -2473.7138   -4080.6004       0.3311
   1378  1509    528777   10377  -3755364.2748   3637617.4201   3641005.5410   -2487.6719   -4072.9415       0.3687
   1379  1509    528778   10378  -3755351.4422   3637625.4234   3641010.8483   -2502.3471   -4066.4971       0.4260
   1380  1509    528779   10379  -3755338.6603   3637634.1190   3641015.4055   -2517.4846   -4060.9642       0.4762
   1381  1509    528780   10380  -3755325.9166   3637642.9981   3641019.6647   -2532.7273   -4055.7642       0.4820
   1382  1509    528781   10381  -3755313.3689   3637651.7943   3641023.7123   -2547.7742   -4050.7853       0.4343
   1383  1509    528782   10382  -3755300.9221   3637660.5813   3641027.7376   -2562.7443   -4045.8625       0.4279
   1384  1509    528783   10383  -3755288.4743   3637669.3321   3641031.7824   -2577.6891   -4040.9090       0.4116
   1385  1509    528784   10384  -3755276.0153   3637678.0864   3641035.8805   -2592.6442   -4035.9085       0.4213
   1386  1509    528785   10385  -3755263.4982   3637686.8856   3641039.9598   -2607.6719   -4030.9175       0.4115
   1387  1509    528786   10386  -3755250.8876   3637695.7623   3641044.0844   -2622.8204   -4025.8816       0.4169
   1388  1509    528787   10387  -3755238.1522   3637704.6624   3641048.2618   -2638.0725   -4020.7605       0.3926
   1389  1509    528788   10388  -3755225.3321   3637713.6590   3641052.4716   -2653.4529   -4015.6164       0.3919
   1390  1509    528789   10389  -3755212.4755   3637722.7184   3641056.6597   -2668.9036   -4010.5000       0.3931
   1391  1509    528790   10390  -3755199.6909   3637731.7184   3641060.8170   -2684.2617   -4005.4149       0.3851
   1392  1509    528791   10391  -3755187.1457   3637740.5539   3641064.8825   -2699.3351   -4000.4381       0.3716
   1393  1509    528792   10392  -3755174.8958   3637749.2619   3641068.8721   -2714.1115   -3995.5943       0.4156
   1394  1509    528793   10393  -3755162.6545   3637757.8780   3641072.8502   -2728.8159   -3990.7267       0.4056
   1395  1509    528794   10394  -3755150.3199   3637766.5481   3641076.8619   -2743.6240   -3985.8147       0.3909
   1396  1509    528795   10395  -3755137.8861   3637775.2889   3641080.9138   -2758.5518   -3980.8572       0.3811
   1397  1509    528796   10396  -3755125.3541   3637784.1103   3641084.9599   -2773.6059   -3975.8960       0.3562
   1398  1509    528797   10397  -3755112.9506   3637792.8744   3641089.0092   -2788.5294   -3970.9623       0.3761
   1399  1509    528798   10398  -3755100.8201   3637801.4050   3641093.0422   -2803.0953   -3966.0614       0.4142
   1400  1509    528799   10399  -3755088.9170   3637809.4630   3641097.2682   -2817.1634   -3960.9077       0.4280
   1401  1509    528800   10400  -3755077.1926   3637816.6151   3641102.2091   -2830.4563   -3954.8806       0.4421
   1402  1509    528801   10401  -3755065.4367   3637822.9055   3641107.9982   -2843.1519   -3947.8020       0.4346
   1403  1509    528802   10402  -3755053.5059   3637828.3661   3641114.8799   -2855.3728   -3939.4254       0.4797
   1404  1509    528803   10403  -3755041.5414   3637832.8680   3641122.8847   -2866.9282   -3929.7326       0.6047
   1405  1509    528804   10404  -3755029.8466   3637836.3282   3641131.9235   -2877.5474   -3918.8886       0.8894
   1406  1509    528805   10405  -3755018.7838   3637838.5801   3641141.7563   -2886.8589   -3907.1729       1.3145
   1407  1509    528806   10406  -3755008.4730   3637839.6484   3641152.2111   -2894.7968   -3894.7858       1.8656
   1408  1509    528807   10407  -3754998.7080   3637839.5037   3641163.1774   -2901.4836   -3881.7207       2.3412
   1409  1509    528808   10408  -3754989.5193   3637838.2281   3641174.5036   -2906.9569   -3868.1471       2.7188
   1410  1509    528809   10409  -3754981.0309   3637835.8208   3641186.0631   -2911.1300   -3854.2195       2.9983
   1411  1509    528810   10410  -3754973.3175   3637832.1114   3641197.6932   -2913.8284   -3840.0339       3.0332
   1412  1509    528811   10411  -3754966.3293   3637827.2008   3641209.3819   -2915.1593   -3825.6197       2.8444
   1413  1509    528812   10412  -3754960.1574   3637821.1071   3641221.1456   -2915.0723   -3811.0085       2.5055
   1415  1509    528814   10414  -3754950.5568   3637805.4745   3641244.7261   -2910.5150   -3781.4986       1.5108
   1416  1509    528815   10415  -3754947.4441   3637796.0366   3641256.4204   -2905.8975   -3766.8711       1.0279
   1417  1509    528816   10416  -3754945.6361   3637785.7463   3641267.9045   -2899.7601   -3752.6137       0.7063
   1418  1509    528817   10417  -3754945.0575   3637774.7288   3641279.1035   -2892.2452   -3738.8067       0.5302
   1419  1509    528818   10418  -3754945.2058   3637763.1654   3641290.3368   -2883.8325   -3725.0537       0.4906
   1420  1509    528819   10419  -3754945.5269   3637751.1708   3641301.8389   -2874.9897   -3710.9797       0.4617
   1421  1509    528820   10420  -3754945.9268   3637738.8041   3641313.6894   -2865.8249   -3696.5044       0.4675
   1422  1509    528821   10421  -3754946.3354   3637726.1829   3641325.8030   -2856.4710   -3681.7157       0.4847
   1423  1509    528822   10422  -3754946.7797   3637713.4069   3641338.0531   -2846.9811   -3666.7681       0.5132
   1424  1509    528823   10423  -3754947.2821   3637700.5512   3641350.3526   -2837.3935   -3651.7723       0.5590
   1425  1509    528824   10424  -3754947.7906   3637687.6280   3641362.6712   -2827.7532   -3636.7364       0.5808
   1426  1509    528825   10425  -3754948.2366   3637674.6919   3641375.0656   -2818.1470   -3621.6075       0.6022
   1427  1509    528826   10426  -3754948.6564   3637661.7152   3641387.5042   -2808.5299   -3606.4153       0.6105
   1428  1509    528827   10427  -3754949.0546   3637648.7402   3641400.0040   -2798.9290   -3591.1649       0.6421
   1429  1509    528828   10428  -3754949.4237   3637635.7192   3641412.5429   -2789.3154   -3575.8520       0.6529
   1430  1509    528829   10429  -3754949.8019   3637622.6495   3641425.1187   -2779.6603   -3560.4932       0.6626
   1431  1509    528830   10430  -3754950.2159   3637609.5300   3641437.7074   -2769.9447   -3545.1188       0.6724
   1432  1509    528831   10431  -3754950.6301   3637596.3784   3641450.3259   -2760.2058   -3529.7072       0.6812
   1433  1509    528832   10432  -3754951.0628   3637583.2042   3641462.9608   -2750.4378   -3514.2808       0.6973
   1434  1509    528833   10433  -3754951.5342   3637570.0163   3641475.5740   -2740.6330   -3498.8828       0.7161
   1435  1509    528834   10434  -3754951.9768   3637556.8379   3641488.1762   -2730.8551   -3483.4855       0.7168
   1436  1509    528835   10435  -3754952.4349   3637543.7047   3641500.7652   -2721.0989   -3468.1236       0.7449
   1437  1509    528836   10436  -3754952.9759   3637530.5413   3641513.2649   -2711.2633   -3452.8569       0.7534
   1438  1509    528837   10437  -3754953.7002   3637517.3385   3641525.6528   -2701.2720   -3437.7416       0.7829
   1439  1509    528838   10438  -3754954.5877   3637504.0735   3641537.9073   -2691.1225   -3422.7781       0.7963
   1441  1509    528840   10440  -3754956.6280   3637477.4418   3641562.1935   -2670.5658   -3393.1022       0.7933
   1442  1509    528841   10441  -3754957.7403   3637464.1467   3641574.2748   -2660.2384   -3378.3613       0.8223
   1443  1509    528842   10442  -3754958.8986   3637450.8475   3641586.2900   -2649.8760   -3363.6917       0.8381
   1444  1509    528843   10443  -3754960.0917   3637437.5630   3641598.2257   -2639.4999   -3349.1074       0.8369
   1445  1509    528844   10444  -3754961.3002   3637424.3358   3641610.1272   -2629.1543   -3334.5805       0.8578
   1446  1509    528845   10445  -3754962.4637   3637411.1564   3641621.9928   -2618.8744   -3320.0834       0.8588
   1447  1509    528846   10446  -3754963.6151   3637397.9352   3641633.9633   -2608.5728   -3305.4788       0.8892
   1448  1509    528847   10447  -3754964.8137   3637384.6401   3641645.9613   -2598.1853   -3290.8416       0.9211
   1450  1509    528849   10449  -3754967.9313   3637357.7111   3641669.5084   -2576.6659   -3262.0967       0.9578
   1451  1509    528850   10450  -3754970.3212   3637343.9484   3641680.7412   -2565.1139   -3248.3908       0.9845
   1452  1509    528851   10451  -3754973.3176   3637329.9782   3641691.5311   -2552.9911   -3235.2150       0.9953
   1454  1509    528853   10453  -3754981.0671   3637301.5809   3641711.7824   -2527.1954   -3210.4933       1.0269
   1455  1509    528854   10454  -3754985.7708   3637287.4787   3641721.0872   -2513.7904   -3199.1851       1.1134
   1456  1509    528855   10455  -3754990.8169   3637273.4733   3641729.6776   -2500.2168   -3188.6417       1.0459
   1457  1509    528856   10456  -3754996.2311   3637259.6374   3641737.7848   -2486.5092   -3178.7135       1.0137
   1458  1509    528857   10457  -3755001.9784   3637245.7733   3641745.6068   -2472.5495   -3169.1449       0.9975
   1459  1509    528858   10458  -3755007.9085   3637231.8562   3641753.3042   -2458.4247   -3159.7326       0.9872
   1460  1509    528859   10459  -3755013.8575   3637217.8887   3641761.0639   -2444.2505   -3150.2571       0.9949
   1461  1509    528860   10460  -3755019.8736   3637203.8662   3641768.8133   -2429.9902   -3140.7956       1.0050
   1462  1509    528861   10461  -3755025.9684   3637189.7895   3641776.5708   -2415.6361   -3131.3384       1.0351
   1463  1509    528862   10462  -3755032.0771   3637175.6347   3641784.3503   -2401.2163   -3121.8376       1.0416
   1464  1509    528863   10463  -3755038.1316   3637161.4222   3641792.2529   -2386.7926   -3112.1907       1.0541
   1465  1509    528864   10464  -3755044.1981   3637147.1408   3641800.1997   -2372.3112   -3102.4852       1.0599
   1466  1509    528865   10465  -3755050.2698   3637132.8829   3641808.1412   -2357.8430   -3092.7954       1.0790
   1467  1509    528866   10466  -3755056.3622   3637118.6841   3641816.0063   -2343.4028   -3083.2003       1.1000
   1468  1509    528867   10467  -3755062.4377   3637104.5336   3641823.8015   -2329.0092   -3073.6748       1.0985
   1469  1509    528868   10468  -3755068.4830   3637090.4527   3641831.5791   -2314.6866   -3064.1789       1.1086
   1470  1509    528869   10469  -3755074.4798   3637076.4209   3641839.3547   -2300.4329   -3054.6844       1.1171
   1471  1509    528870   10470  -3755080.4789   3637062.3167   3641847.2058   -2286.1256   -3045.1001       1.1291
   1473  1509    528872   10472  -3755092.5189   3637033.7377   3641863.2026   -2257.2157   -3025.5595       1.1359
   1474  1509    528873   10473  -3755098.6451   3637019.2979   3641871.2724   -2242.5789   -3015.7145       1.1574
   1475  1509    528874   10474  -3755104.9133   3637004.7972   3641879.2202   -2227.7996   -3006.0038       1.1575
   1476  1509    528875   10475  -3755111.1403   3636990.3164   3641887.1656   -2213.0632   -2996.2858       1.1434
   1477  1509    528876   10476  -3755117.3498   3636975.9022   3641895.1205   -2198.3869   -2986.5795       1.1623
   1478  1509    528877   10477  -3755123.4935   3636961.5701   3641903.0385   -2183.8153   -2976.9091       1.1680
   1479  1509    528878   10478  -3755129.4715   3636947.4755   3641910.8503   -2169.5296   -2967.3520       1.1505
   1480  1509    528879   10479  -3755135.3608   3636933.6692   3641918.5322   -2155.5127   -2957.9798       1.1702
   1481  1509    528880   10480  -3755141.1284   3636920.1799   3641926.0440   -2141.8084   -2948.8233       1.2011
   1482  1509    528881   10481  -3755146.7444   3636907.0177   3641933.3867   -2128.4445   -2939.8733       1.2317
   1483  1509    528882   10482            NaN            NaN            NaN          NaN          NaN          NaN
   1484  1509    528883   10483  -3755157.1205   3636881.9965   3641947.6773   -2103.2483   -2922.4637       1.3045
   1485  1509    528884   10484  -3755161.5699   3636870.8179   3641954.0920   -2092.1211   -2914.5841       1.2449
   1486  1509    528885   10485  -3755165.4943   3636860.7438   3641960.0260   -2082.1527   -2907.3224       1.2289
   1487  1509    528886   10486  -3755168.8536   3636851.5640   3641965.5816   -2073.2198   -2900.4946       1.1721
   1488  1509    528887   10487  -3755171.8765   3636842.7484   3641971.1531   -2064.7827   -2893.6603       1.1339
   1489  1509    528888   10488  -3755174.3844   3636834.6773   3641976.5607   -2057.2387   -2887.0449       1.1223
   1490  1509    528889   10489  -3755176.2855   3636827.8085   3641981.3909   -2050.9807   -2881.1321       1.1064
   1491  1509    528890   10490  -3755177.6682   3636822.2635   3641985.4806   -2046.0345   -2876.1401       1.1135
   1492  1509    528891   10491  -3755178.6697   3636817.7584   3641988.9160   -2042.1006   -2871.9419       1.1123
   1493  1509    528892   10492  -3755179.4388   3636813.9947   3641991.8797   -2038.8611   -2868.3300       1.1254
   1494  1509    528893   10493  -3755180.0382   3636810.7830   3641994.4696   -2036.1364   -2865.1744       1.1382
   1495  1509    528894   10494  -3755180.5332   3636807.9029   3641996.8318   -2033.7225   -2862.2946       1.1474
   1496  1509    528895   10495  -3755180.9136   3636805.5538   3641998.7810   -2031.7699   -2859.9178       1.1541
   1497  1509    528896   10496  -3755181.1362   3636804.0521   3642000.0388   -2030.5359   -2858.3802       1.1530
   1498  1509    528897   10497  -3755181.2428   3636803.2982   3642000.6760   -2029.9200   -2857.6015       1.1528
   1499  1509    528898   10498  -3755181.2889   3636802.9823   3642000.9412   -2029.6610   -2857.2772       1.1525
   1500  1509    528899   10499  -3755181.3006   3636802.8787   3642001.0287   -2029.5784   -2857.1691       1.1506
   1501  1509    528900   10500  -3755181.3062   3636802.8480   3642001.0586   -2029.5524   -2857.1346       1.1537
   1502  1509    528901   10501  -3755181.3053   3636802.8454   3642001.0579   -2029.5512   -2857.1338       1.1513
   1503  1509    528902   10502  -3755181.3059   3636802.8424   3642001.0588   -2029.5485   -2857.1321       1.1504
   1504  1509    528903   10503  -3755181.3029   3636802.8449   3642001.0591   -2029.5525   -2857.1316       1.1502
   1505  1509    528904   10504  -3755181.3002   3636802.8417   3642001.0578   -2029.5521   -2857.1303       1.1461
   1506  1509    528905   10505  -3755181.3066   3636802.8464   3642001.0605   -2029.5510   -2857.1326       1.1541
   1507  1509    528906   10506  -3755181.3052   3636802.8470   3642001.0600   -2029.5524   -2857.1326       1.1533
   1508  1509    528907   10507  -3755181.3013   3636802.8437   3642001.0580   -2029.5528   -2857.1313       1.1480
   1509  1509    528908   10508  -3755181.3048   3636802.8419   3642001.0593   -2029.5490   -2857.1310       1.1497
   1511  1509    528910   10510  -3755181.3017   3636802.8422   3642001.0569   -2029.5514   -2857.1319       1.1467
   1512  1509    528911   10511  -3755181.3047   3636802.8455   3642001.0583   -2029.5517   -2857.1332       1.1512
   1513  1509    528912   10512  -3755181.3037   3636802.8448   3642001.0562   -2029.5519   -2857.1343       1.1490
   1514  1509    528913   10513  -3755181.3002   3636802.8414   3642001.0552   -2029.5518   -2857.1323       1.1444
   1515  1509    528914   10514  -3755181.2995   3636802.8445   3642001.0546   -2029.5545   -2857.1337       1.1454
   1517  1509    528916   10516  -3755181.3015   3636802.8420   3642001.0579   -2029.5514   -2857.1308       1.1471
   1518  1509    528917   10517  -3755181.3069   3636802.8463   3642001.0589   -2029.5507   -2857.1340       1.1533
   1519  1509    528918   10518  -3755181.3221   3636802.6784   3642001.1927   -2029.4195   -2856.9636       1.1435
   1520  1509    528919   10519  -3755181.4637   3636801.6067   3642002.1070   -2028.5509   -2855.8456       1.1421
   1521  1509    528920   10520  -3755181.7883   3636799.1353   3642004.2487   -2026.5492   -2853.2392       1.1571
   1522  1509    528921   10521  -3755182.2018   3636795.4297   3642007.4894   -2023.5987   -2849.2770       1.1533
   1523  1509    528922   10522  -3755182.6387   3636790.6311   3642011.7457   -2019.8466   -2844.0564       1.1247
   1524  1509    528923   10523  -3755183.0487   3636785.0216   3642016.9543   -2015.5304   -2837.7214       1.1661
   1525  1509    528924   10524  -3755183.3112   3636778.7525   3642023.0928   -2010.8429   -2830.3008       1.2794
   1526  1509    528925   10525  -3755183.3272   3636772.0532   3642029.9234   -2006.0176   -2822.0400       1.4006
   1527  1509    528926   10526  -3755183.1082   3636765.1498   3642037.3906   -2001.2090   -2813.0797       1.6334
   1528  1509    528927   10527  -3755182.6020   3636758.1399   3642045.3875   -1996.5237   -2803.5246       1.9408
   1529  1509    528928   10528  -3755181.7035   3636751.0437   3642053.8315   -1992.0492   -2793.4073       2.2253
   1530  1509    528929   10529  -3755180.2858   3636743.9051   3642062.7403   -1987.9051   -2782.6781       2.4475
   1531  1509    528930   10530  -3755178.3215   3636736.9039   3642072.0847   -1984.2401   -2771.4217       2.6766
   1532  1509    528931   10531  -3755175.8242   3636730.3596   3642081.6771   -1981.2739   -2759.9247       2.9948
   1533  1509    528932   10532  -3755172.7781   3636724.0775   3642091.3006   -1978.8778   -2748.2806       3.1574
   1534  1509    528933   10533  -3755169.2791   3636718.1039   3642100.8837   -1977.0184   -2736.6057       3.2060
   1535  1509    528934   10534  -3755165.3416   3636712.5768   3642110.3396   -1975.7848   -2725.0322       3.1776
   1536  1509    528935   10535  -3755160.9359   3636707.3776   3642119.7328   -1975.1124   -2713.4478       3.0245
   1537  1509    528936   10536  -3755156.2406   3636702.3322   3642129.2127   -1974.7519   -2701.7344       2.8385
   1538  1509    528937   10537  -3755151.3818   3636697.1638   3642138.8444   -1974.4167   -2689.7800       2.5735
   1539  1509    528938   10538  -3755146.3326   3636691.7745   3642148.8584   -1974.0552   -2677.3457       2.2905
   1540  1509    528939   10539  -3755141.0998   3636686.1599   3642159.3180   -1973.6595   -2664.3811       2.0272
   1541  1509    528940   10540  -3755135.6848   3636680.3353   3642170.2062   -1973.2395   -2650.9064       1.7836
   1542  1509    528941   10541  -3755130.1309   3636674.3548   3642181.4918   -1972.8041   -2636.9869       1.5979
   1543  1509    528942   10542  -3755124.5071   3636668.3008   3642193.0271   -1972.3646   -2622.8049       1.4728
   1544  1509    528943   10543  -3755118.8716   3636662.2405   3642204.7092   -1971.9286   -2608.4953       1.4215
   1545  1509    528944   10544  -3755113.2361   3636656.1543   3642216.4772   -1971.4740   -2594.1050       1.4048
   1546  1509    528945   10545  -3755107.5924   3636650.0429   3642228.3118   -1971.0071   -2579.6468       1.4072
   1547  1509    528946   10546  -3755101.9538   3636643.9371   3642240.1375   -1970.5405   -2565.2001       1.4107
   1548  1509    528947   10547  -3755096.3178   3636637.8308   3642251.9131   -1970.0719   -2550.7955       1.3866
   1549  1509    528948   10548  -3755090.7192   3636631.7682   3642263.6768   -1969.6085   -2536.4334       1.4026
   1550  1509    528949   10549  -3755085.0991   3636625.7078   3642275.3972   -1969.1617   -2522.0988       1.3823
   1551  1509    528950   10550            NaN            NaN            NaN          NaN          NaN          NaN
   1552  1509    528951   10551            NaN            NaN            NaN          NaN          NaN          NaN
   1553  1509    528952   10552            NaN            NaN            NaN          NaN          NaN          NaN
   1555  1509    528954   10554            NaN            NaN            NaN          NaN          NaN          NaN
   1556  1509    528955   10555            NaN            NaN            NaN          NaN          NaN          NaN
   1557  1509    528956   10556            NaN            NaN            NaN          NaN          NaN          NaN
   1558  1509    528957   10557            NaN            NaN            NaN          NaN          NaN          NaN
   1559  1509    528958   10558            NaN            NaN            NaN          NaN          NaN          NaN
   1560  1509    528959   10559            NaN            NaN            NaN          NaN          NaN          NaN
   1561  1509    528960   10560            NaN            NaN            NaN          NaN          NaN          NaN
   1562  1509    528961   10561            NaN            NaN            NaN          NaN          NaN          NaN
   1563  1509    528962   10562            NaN            NaN            NaN          NaN          NaN          NaN
   1564  1509    528963   10563            NaN            NaN            NaN          NaN          NaN          NaN
   1565  1509    528964   10564            NaN            NaN            NaN          NaN          NaN          NaN
   1566  1509    528965   10565            NaN            NaN            NaN          NaN          NaN          NaN
   1567  1509    528966   10566            NaN            NaN            NaN          NaN          NaN          NaN
   1568  1509    528967   10567            NaN            NaN            NaN          NaN          NaN          NaN
   1569  1509    528968   10568            NaN            NaN            NaN          NaN          NaN          NaN
   1570  1509    528969   10569            NaN            NaN            NaN          NaN          NaN          NaN
   1571  1509    528970   10570            NaN            NaN            NaN          NaN          NaN          NaN
   1572  1509    528971   10571            NaN            NaN            NaN          NaN          NaN          NaN
   1573  1509    528972   10572            NaN            NaN            NaN          NaN          NaN          NaN
   1574  1509    528973   10573            NaN            NaN            NaN          NaN          NaN          NaN
   1575  1509    528974   10574            NaN            NaN            NaN          NaN          NaN          NaN
   1576  1509    528975   10575            NaN            NaN            NaN          NaN          NaN          NaN
   1577  1509    528976   10576            NaN            NaN            NaN          NaN          NaN          NaN
   1578  1509    528977   10577            NaN            NaN            NaN          NaN          NaN          NaN
   1579  1509    528978   10578            NaN            NaN            NaN          NaN          NaN          NaN
   1580  1509    528979   10579            NaN            NaN            NaN          NaN          NaN          NaN
   1581  1509    528980   10580            NaN            NaN            NaN          NaN          NaN          NaN
   1582  1509    528981   10581            NaN            NaN            NaN          NaN          NaN          NaN
   1583  1509    528982   10582            NaN            NaN            NaN          NaN          NaN          NaN
   1584  1509    528983   10583            NaN            NaN            NaN          NaN          NaN          NaN
   1585  1509    528984   10584            NaN            NaN            NaN          NaN          NaN          NaN
   1586  1509    528985   10585            NaN            NaN            NaN          NaN          NaN          NaN
   1587  1509    528986   10586            NaN            NaN            NaN          NaN          NaN          NaN
   1588  1509    528987   10587            NaN            NaN            NaN          NaN          NaN          NaN
   1589  1509    528988   10588            NaN            NaN            NaN          NaN          NaN          NaN
   1590  1509    528989   10589            NaN            NaN            NaN          NaN          NaN          NaN
   1591  1509    528990   10590            NaN            NaN            NaN          NaN          NaN          NaN
   1593  1509    528992   10592            NaN            NaN            NaN          NaN          NaN          NaN
   1594  1509    528993   10593            NaN            NaN            NaN          NaN          NaN          NaN
   1595  1509    528994   10594            NaN            NaN            NaN          NaN          NaN          NaN
   1596  1509    528995   10595            NaN            NaN            NaN          NaN          NaN          NaN
   1597  1509    528996   10596            NaN            NaN            NaN          NaN          NaN          NaN
   1598  1509    528997   10597            NaN            NaN            NaN          NaN          NaN          NaN
   1599  1509    528998   10598            NaN            NaN            NaN          NaN          NaN          NaN
   1600  1509    528999   10599            NaN            NaN            NaN          NaN          NaN          NaN
   1601  1509    529000   10600            NaN            NaN            NaN          NaN          NaN          NaN
   1602  1509    529001   10601            NaN            NaN            NaN          NaN          NaN          NaN
   1603  1509    529002   10602            NaN            NaN            NaN          NaN          NaN          NaN
   1604  1509    529003   10603            NaN            NaN            NaN          NaN          NaN          NaN
   1605  1509    529004   10604            NaN            NaN            NaN          NaN          NaN          NaN
   1606  1509    529005   10605            NaN            NaN            NaN          NaN          NaN          NaN
   1607  1509    529006   10606            NaN            NaN            NaN          NaN          NaN          NaN
   1608  1509    529007   10607            NaN            NaN            NaN          NaN          NaN          NaN
   1609  1509    529008   10608            NaN            NaN            NaN          NaN          NaN          NaN
   1610  1509    529009   10609            NaN            NaN            NaN          NaN          NaN          NaN
   1611  1509    529010   10610            NaN            NaN            NaN          NaN          NaN          NaN
   1612  1509    529011   10611            NaN            NaN            NaN          NaN          NaN          NaN
   1613  1509    529012   10612            NaN            NaN            NaN          NaN          NaN          NaN
   1614  1509    529013   10613            NaN            NaN            NaN          NaN          NaN          NaN
   1615  1509    529014   10614            NaN            NaN            NaN          NaN          NaN          NaN
   1616  1509    529015   10615            NaN            NaN            NaN          NaN          NaN          NaN
   1617  1509    529016   10616            NaN            NaN            NaN          NaN          NaN          NaN
   1618  1509    529017   10617            NaN            NaN            NaN          NaN          NaN          NaN
   1619  1509    529018   10618            NaN            NaN            NaN          NaN          NaN          NaN
   1620  1509    529019   10619            NaN            NaN            NaN          NaN          NaN          NaN
   1621  1509    529020   10620            NaN            NaN            NaN          NaN          NaN          NaN
   1622  1509    529021   10621            NaN            NaN            NaN          NaN          NaN          NaN
   1623  1509    529022   10622            NaN            NaN            NaN          NaN          NaN          NaN
   1624  1509    529023   10623            NaN            NaN            NaN          NaN          NaN          NaN
   1625  1509    529024   10624            NaN            NaN            NaN          NaN          NaN          NaN
   1626  1509    529025   10625            NaN            NaN            NaN          NaN          NaN          NaN
   1627  1509    529026   10626            NaN            NaN            NaN          NaN          NaN          NaN
   1628  1509    529027   10627            NaN            NaN            NaN          NaN          NaN          NaN
