% 2016îN 11åé 14ì˙ 17éû 45ï™ 1.662000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  3: 0: 0
END         TIME :  2008/12/13  3:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   1345  1509    530544   12144  -3755897.3267   3635023.2587   3643031.2955    -252.7930   -1598.5094       1.3730
   1346  1509    530545   12145  -3755897.4406   3635023.2136   3643031.2383    -252.6814   -1598.5852       1.3814
   1347  1509    530546   12146  -3755898.0165   3635022.9320   3643030.9152    -252.0785   -1598.9749       1.3743
   1348  1509    530547   12147  -3755899.8203   3635022.0564   3643029.9251    -250.1949   -1600.1802       1.3678
   1349  1509    530548   12148  -3755902.8770   3635020.6012   3643028.2597    -247.0235   -1602.2240       1.3805
   1350  1509    530549   12149  -3755907.0342   3635018.6432   3643025.9637    -242.7255   -1605.0372       1.3919
   1351  1509    530550   12150  -3755912.4496   3635016.0713   3643022.9442    -237.1114   -1608.7168       1.3781
   1352  1509    530551   12151  -3755919.1160   3635012.9071   3643019.2328    -230.2016   -1613.2427       1.3654
   1353  1509    530552   12152  -3755926.7204   3635009.3044   3643014.9676    -222.3245   -1618.4338       1.3366
   1354  1509    530553   12153  -3755935.0450   3635005.3785   3643010.3199    -213.7143   -1624.1063       1.3276
   1355  1509    530554   12154  -3755944.0213   3635001.1360   3643005.2866    -204.4233   -1630.2369       1.3002
   1356  1509    530555   12155  -3755953.7328   3634996.5649   3642999.8414    -194.3850   -1636.8769       1.2816
   1357  1509    530556   12156  -3755964.0602   3634991.7382   3642994.0274    -183.7346   -1643.9709       1.2676
   1358  1509    530557   12157  -3755974.7500   3634986.7743   3642987.9698    -172.7336   -1651.3590       1.2489
   1359  1509    530558   12158  -3755985.7689   3634981.6866   3642981.6861    -161.4149   -1659.0187       1.2233
   1360  1509    530559   12159  -3755997.1194   3634976.5201   3642975.1808    -149.8089   -1666.9652       1.2205
   1361  1509    530560   12160  -3756008.7590   3634971.2040   3642968.5541    -137.8944   -1675.0706       1.2328
   1362  1509    530561   12161  -3756020.6478   3634965.7501   3642961.8289    -125.7075   -1683.3045       1.2567
   1363  1509    530562   12162  -3756032.7651   3634960.0901   3642955.0489    -113.2136   -1691.5952       1.2663
   1364  1509    530563   12163  -3756045.1083   3634954.2916   3642948.2048    -100.4631   -1699.9763       1.2930
   1365  1509    530564   12164  -3756057.6580   3634948.3854   3642941.2706     -87.4916   -1708.4735       1.3281
   1366  1509    530565   12165  -3756070.3970   3634942.4000   3642934.2343     -74.3316   -1717.1007       1.3708
   1367  1509    530566   12166  -3756083.3058   3634936.2766   3642927.1189     -60.9543   -1725.8074       1.3894
   1368  1509    530567   12167  -3756096.3688   3634930.0620   3642919.9461     -47.4042   -1734.5886       1.4138
   1369  1509    530568   12168  -3756109.6095   3634923.8345   3642912.6624     -33.7213   -1743.5286       1.4715
   1370  1509    530569   12169  -3756122.9626   3634917.5298   3642905.2726     -19.9047   -1752.5711       1.4906
   1371  1509    530570   12170  -3756136.4118   3634911.2010   3642897.8332      -6.0040   -1761.6841       1.5239
   1372  1509    530571   12171  -3756149.8983   3634904.8237   3642890.4052       7.9575   -1770.7840       1.5580
   1373  1509    530572   12172  -3756163.3693   3634898.4827   3642882.9748      21.8821   -1779.8938       1.6024
   1374  1509    530573   12173  -3756176.7886   3634892.1001   3642875.5856      35.8006   -1788.9320       1.6163
   1375  1509    530574   12174  -3756190.1612   3634885.7445   3642868.2290      49.6673   -1797.9350       1.6370
   1376  1509    530575   12175  -3756203.4695   3634879.3848   3642860.9247      63.4922   -1806.8671       1.6475
   1377  1509    530576   12176  -3756216.7448   3634872.9631   3642853.7609      77.3388   -1815.6457       1.6840
   1378  1509    530577   12177  -3756229.9500   3634866.4258   3642846.8162      91.2196   -1824.1698       1.7393
   1379  1509    530578   12178  -3756243.0668   3634859.7547   3642840.0054     105.1351   -1832.4944       1.7435
   1380  1509    530579   12179  -3756256.1558   3634853.0146   3642833.3767     119.0809   -1840.6310       1.7968
   1381  1509    530580   12180  -3756269.1435   3634846.0493   3642826.9399     133.1181   -1848.4786       1.7725
   1382  1509    530581   12181  -3756282.0728   3634839.0021   3642820.7116     147.1735   -1856.0988       1.7870
   1383  1509    530582   12182  -3756294.9709   3634831.8990   3642814.6306     161.2474   -1863.5632       1.8360
   1384  1509    530583   12183  -3756307.7940   3634824.7452   3642808.6396     175.3055   -1870.9027       1.8638
   1385  1509    530584   12184  -3756320.5944   3634817.5984   3642802.8499     189.3428   -1878.0708       1.9979
   1386  1509    530585   12185  -3756333.1852   3634810.4822   3642797.0391     203.2125   -1885.1820       2.0139
   1387  1509    530586   12186  -3756345.6463   3634803.6153   3642791.0461     216.8127   -1892.4883       1.9909
   1388  1509    530587   12187  -3756358.0478   3634797.0749   3642784.7552     230.1369   -1900.1443       1.9476
   1389  1509    530588   12188  -3756370.5071   3634790.8176   3642778.1260     243.2978   -1908.2141       1.9049
   1390  1509    530589   12189  -3756383.0486   3634784.8687   3642771.1128     256.2943   -1916.7554       1.8655
   1391  1509    530590   12190  -3756395.6716   3634779.1591   3642763.7615     269.1755   -1925.7027       1.8159
   1392  1509    530591   12191  -3756408.3917   3634773.6716   3642756.1906     281.9646   -1934.9585       1.8237
   1393  1509    530592   12192  -3756421.1481   3634768.2256   3642748.3907     294.7491   -1944.4334       1.7448
   1394  1509    530593   12193  -3756434.0139   3634762.8492   3642740.4976     307.5597   -1954.0575       1.7164
   1395  1509    530594   12194  -3756446.9520   3634757.3702   3642732.6704     320.4943   -1963.6165       1.7100
   1396  1509    530595   12195  -3756459.9938   3634751.6671   3642725.0439     333.6621   -1972.9645       1.7524
   1397  1509    530596   12196  -3756473.0492   3634745.8829   3642717.4144     346.8976   -1982.2882       1.7548
   1398  1509    530597   12197  -3756486.1095   3634740.0139   3642709.8282     360.1974   -1991.5447       1.7367
   1399  1509    530598   12198  -3756499.2325   3634734.1168   3642702.2956     373.5610   -2000.7719       1.7703
   1400  1509    530599   12199  -3756512.3477   3634728.1156   3642694.7441     386.9941   -2009.9696       1.7292
   1401  1509    530600   12200  -3756525.5038   3634722.1212   3642687.2807     400.4506   -2019.1150       1.7667
   1402  1509    530601   12201  -3756538.5537   3634716.1146   3642679.9206     413.8421   -2028.1271       1.7941
   1403  1509    530602   12202  -3756551.4235   3634710.1913   3642672.6456     427.0485   -2037.0285       1.8120
   1404  1509    530603   12203  -3756564.1241   3634704.4711   3642665.3680     439.9913   -2045.9432       1.8444
   1405  1509    530604   12204  -3756576.5701   3634698.9813   3642658.0948     452.5914   -2054.8413       1.8606
   1406  1509    530605   12205  -3756588.3089   3634693.9600   3642651.0876     464.3631   -2063.4169       1.8805
   1407  1509    530606   12206  -3756598.6999   3634689.5969   3642644.7732     474.7245   -2071.1320       1.8804
   1408  1509    530607   12207  -3756607.6310   3634685.9210   3642639.3307     483.5768   -2077.8053       1.9137
   1409  1509    530608   12208  -3756615.0828   3634682.7571   3642634.7797     491.0325   -2083.3426       1.8807
   1410  1509    530609   12209  -3756621.0248   3634680.2230   3642631.3088     496.9857   -2087.6242       1.9388
   1411  1509    530610   12210  -3756625.2630   3634678.2653   3642628.8867     501.3399   -2090.5744       1.9255
   1412  1509    530611   12211  -3756627.8676   3634677.0713   3642627.4367     504.0091   -2092.3594       1.9447
   1413  1509    530612   12212  -3756629.0776   3634676.4922   3642626.7576     505.2668   -2093.1835       1.9365
   1414  1509    530613   12213  -3756629.4174   3634676.3405   3642626.5769     505.6121   -2093.4111       1.9462
   1415  1509    530614   12214  -3756629.4353   3634676.3292   3642626.5595     505.6327   -2093.4282       1.9402
   1416  1509    530615   12215  -3756629.4375   3634676.3278   3642626.5605     505.6352   -2093.4277       1.9413
   1417  1509    530616   12216  -3756629.4395   3634676.3343   3642626.5625     505.6319   -2093.4295       1.9474
   1418  1509    530617   12217  -3756629.4378   3634676.3318   3642626.5654     505.6325   -2093.4254       1.9466
   1419  1509    530618   12218  -3756629.4391   3634676.3363   3642626.5625     505.6301   -2093.4301       1.9483
   1420  1509    530619   12219  -3756629.4345   3634676.3280   3642626.5607     505.6330   -2093.4264       1.9398
   1421  1509    530620   12220  -3756629.4298   3634676.3244   3642626.5610     505.6323   -2093.4227       1.9351
   1422  1509    530621   12221  -3756629.4301   3634676.3252   3642626.5605     505.6320   -2093.4236       1.9355
   1423  1509    530622   12222  -3756629.4324   3634676.3236   3642626.5597     505.6346   -2093.4246       1.9355
   1424  1509    530623   12223  -3756629.4372   3634676.3333   3642626.5628     505.6310   -2093.4279       1.9457
   1425  1509    530624   12224  -3756629.4337   3634676.3273   3642626.5610     505.6329   -2093.4255       1.9392
   1426  1509    530625   12225  -3756629.4313   3634676.3198   3642626.5573     505.6366   -2093.4245       1.9314
   1427  1509    530626   12226  -3756629.4345   3634676.3299   3642626.5604     505.6316   -2093.4273       1.9407
   1428  1509    530627   12227  -3756629.4374   3634676.3288   3642626.5629     505.6344   -2093.4261       1.9432
   1429  1509    530628   12228  -3756629.4388   3634676.3279   3642626.5629     505.6360   -2093.4263       1.9435
   1430  1509    530629   12229  -3756629.4367   3634676.3314   3642626.5632     505.6320   -2093.4266       1.9445
   1431  1509    530630   12230  -3756629.4368   3634676.3303   3642626.5642     505.6329   -2093.4254       1.9445
   1432  1509    530631   12231  -3756629.4386   3634676.3317   3642626.5625     505.6332   -2093.4281       1.9453
   1433  1509    530632   12232  -3756629.4364   3634676.3312   3642626.5651     505.6320   -2093.4249       1.9453
   1434  1509    530633   12233  -3756629.4411   3634676.3300   3642626.5661     505.6361   -2093.4254       1.9479
   1435  1509    530634   12234  -3756629.4379   3634676.3271   3642626.5678     505.6360   -2093.4216       1.9454
   1436  1509    530635   12235  -3756629.4396   3634676.3271   3642626.5684     505.6372   -2093.4218       1.9467
   1437  1509    530636   12236  -3756629.4395   3634676.3295   3642626.5679     505.6353   -2093.4231       1.9478
   1438  1509    530637   12237  -3756629.4375   3634676.3241   3642626.5694     505.6378   -2093.4189       1.9443
   1439  1509    530638   12238  -3756629.4360   3634676.3211   3642626.5681     505.6389   -2093.4182       1.9409
   1440  1509    530639   12239  -3756629.4319   3634676.3163   3642626.5646     505.6396   -2093.4174       1.9339
   1441  1509    530640   12240  -3756629.4386   3634676.3265   3642626.5700     505.6368   -2093.4198       1.9467
   1442  1509    530641   12241  -3756629.4389   3634676.3274   3642626.5694     505.6364   -2093.4208       1.9470
   1443  1509    530642   12242  -3756629.4361   3634676.3214   3642626.5688     505.6388   -2093.4178       1.9417
   1444  1509    530643   12243  -3756629.4361   3634676.3272   3642626.5680     505.6347   -2093.4207       1.9445
   1445  1509    530644   12244  -3756629.4368   3634676.3290   3642626.5680     505.6338   -2093.4218       1.9460
   1446  1509    530645   12245  -3756629.4357   3634676.3274   3642626.5680     505.6342   -2093.4206       1.9443
   1447  1509    530646   12246  -3756629.4398   3634676.3288   3642626.5686     505.6361   -2093.4224       1.9479
   1448  1509    530647   12247  -3756629.4370   3634676.3285   3642626.5675     505.6343   -2093.4220       1.9455
   1449  1509    530648   12248  -3756629.4370   3634676.3276   3642626.5688     505.6350   -2093.4207       1.9457
   1450  1509    530649   12249  -3756629.4382   3634676.3283   3642626.5710     505.6353   -2093.4196       1.9481
   1451  1509    530650   12250  -3756629.4407   3634676.3299   3642626.5701     505.6359   -2093.4220       1.9499
   1452  1509    530651   12251  -3756629.4430   3634676.3190   3642626.5625     505.6453   -2093.4247       1.9407
   1453  1509    530652   12252  -3756629.6061   3634676.2428   3642626.4727     505.8135   -2093.5352       1.9417
   1454  1509    530653   12253  -3756630.0690   3634676.0033   3642626.2093     506.3075   -2093.8462       1.9262
   1455  1509    530654   12254  -3756630.9641   3634675.6158   3642625.7199     507.2085   -2094.4615       1.9510
   1456  1509    530655   12255  -3756631.9728   3634675.1314   3642625.1679     508.2580   -2095.1362       1.9513
   1457  1509    530656   12256  -3756633.0237   3634674.6188   3642624.6043     509.3572   -2095.8266       1.9538
   1458  1509    530657   12257  -3756634.1327   3634674.1202   3642624.0190     510.4867   -2096.5644       1.9860
   1459  1509    530658   12258  -3756635.2131   3634673.5936   3642623.4171     511.6165   -2097.2927       1.9758
   1460  1509    530659   12259  -3756636.2550   3634673.0964   3642622.8781     512.6982   -2097.9653       1.9959
   1461  1509    530660   12260  -3756636.9277   3634672.7682   3642622.4999     513.4019   -2098.4215       1.9874
   1462  1509    530661   12261  -3756637.2884   3634672.5985   3642622.3088     513.7747   -2098.6590       1.9932
   1463  1509    530662   12262  -3756637.6682   3634672.4288   3642622.1084     514.1608   -2098.9120       2.0048
   1464  1509    530663   12263  -3756638.4504   3634672.0258   3642621.6755     514.9943   -2099.4283       1.9868
   1465  1509    530664   12264  -3756640.4728   3634671.1688   3642620.5045     517.0166   -2100.8793       2.0157
   1466  1509    530665   12265  -3756643.0939   3634670.6937   3642618.3666     519.1807   -2103.5214       2.0583
   1467  1509    530666   12266  -3756645.1127   3634671.6715   3642615.3772     519.8820   -2107.1924       2.0845
   1468  1509    530667   12267  -3756645.8996   3634674.5953   3642611.5534     518.3282   -2111.8152       2.0144
   1472  1509    530671   12271  -3756649.6851   3634700.1136   3642588.8662     502.6230   -2142.1429       5.7288
   1473  1509    530672   12272  -3756650.0082   3634706.7504   3642581.8804     498.0784   -2150.6457       5.6822
   1474  1509    530673   12273  -3756650.3596   3634713.4618   3642574.8745     493.4999   -2159.2065       5.6832
   1475  1509    530674   12274  -3756650.5790   3634720.3246   3642567.7425     488.7208   -2167.8764       5.6203
   1476  1509    530675   12275  -3756650.7943   3634727.5121   3642560.4019     483.7055   -2176.8451       5.6199
   1477  1509    530676   12276  -3756651.0297   3634735.0574   3642552.6894     478.4471   -2186.2695       5.6213
   1478  1509    530677   12277  -3756651.2416   3634742.8814   3642544.6574     472.9721   -2196.0570       5.5839
   1479  1509    530678   12278  -3756651.4985   3634750.8647   3642536.4172     467.4139   -2206.0972       5.5439
   1480  1509    530679   12279  -3756651.7457   3634759.0544   3642527.9423     461.7005   -2216.4078       5.4810
   1481  1509    530680   12280  -3756652.0178   3634767.4490   3642519.2943     455.8574   -2226.9524       5.4498
   1482  1509    530681   12281  -3756652.2812   3634776.1241   3642510.3915     449.8066   -2237.8139       5.4267
   1483  1509    530682   12282  -3756652.5878   3634785.1284   3642501.1599     443.5492   -2249.0939       5.4275
   1484  1509    530683   12283  -3756652.8752   3634794.3659   3642491.6685     437.1109   -2260.6719       5.4005
   1485  1509    530684   12284  -3756653.1871   3634803.7299   3642482.1067     430.5987   -2272.3681       5.4193
   1486  1509    530685   12285  -3756653.6601   3634813.0656   3642472.2964     424.2189   -2284.3229       5.3742
   1487  1509    530686   12286  -3756654.2877   3634822.3438   3642462.3794     417.9880   -2296.4059       5.3258
   1488  1509    530687   12287  -3756654.9876   3634831.6371   3642452.3455     411.7965   -2308.6205       5.2613
   1489  1509    530688   12288            NaN            NaN            NaN          NaN          NaN          NaN
   1490  1509    530689   12289  -3756654.7933   3634847.6314   3642432.1339     400.1677   -2331.4732       2.6370
   1491  1509    530690   12290  -3756655.7741   3634857.2001   3642421.9115     393.9736   -2344.0681       2.7863
   1492  1509    530691   12291  -3756656.7170   3634866.5945   3642411.6962     387.8784   -2356.5718       2.8180
   1493  1509    530692   12292  -3756657.6556   3634875.9861   3642401.4090     381.7823   -2369.1316       2.8044
   1494  1509    530693   12293  -3756658.6620   3634885.4517   3642391.1172     375.6801   -2381.7525       2.8702
   1495  1509    530694   12294  -3756659.6989   3634894.9718   3642380.8306     369.5599   -2394.4037       2.9879
   1496  1509    530695   12295  -3756660.8424   3634904.5287   3642370.5329     363.4875   -2407.1227       3.1828
   1497  1509    530696   12296  -3756661.9499   3634913.9248   3642360.2473     357.5056   -2419.7526       3.2720
   1498  1509    530697   12297  -3756663.0015   3634923.1273   3642350.1274     351.6239   -2432.1464       3.3133
   1499  1509    530698   12298  -3756663.9804   3634932.0844   3642340.1936     345.8679   -2444.2599       3.2792
   1500  1509    530699   12299            NaN            NaN            NaN          NaN          NaN          NaN
   1501  1509    530700   12300            NaN            NaN            NaN          NaN          NaN          NaN
   1502  1509    530701   12301  -3756666.4944   3634959.6693   3642311.5738     327.7935   -2479.7440       4.0132
   1503  1509    530702   12302  -3756666.9051   3634966.5714   3642301.1340     323.1191   -2491.2158       2.1846
   1504  1509    530703   12303  -3756667.7994   3634975.5167   3642291.1545     317.3129   -2503.3271       2.0676
   1505  1509    530704   12304  -3756668.8239   3634984.5962   3642281.1900     311.5007   -2515.5334       2.1123
   1506  1509    530705   12305  -3756669.8953   3634993.3613   3642271.4719     305.9472   -2527.4318       2.1473
   1507  1509    530706   12306  -3756670.9671   3635002.1261   3642262.0994     300.3940   -2539.0474       2.3808
   1508  1509    530707   12307            NaN            NaN            NaN          NaN          NaN          NaN
   1509  1509    530708   12308  -3756682.3054   3635049.0539   3642258.0024     274.5561   -2565.8336      33.4046
   1510  1509    530709   12309  -3756679.2532   3635043.6379   3642243.2469     276.3256   -2574.4857      20.0485
   1511  1509    530710   12310            NaN            NaN            NaN          NaN          NaN          NaN
   1512  1509    530711   12311            NaN            NaN            NaN          NaN          NaN          NaN
   1513  1509    530712   12312            NaN            NaN            NaN          NaN          NaN          NaN
   1514  1509    530713   12313  -3756677.2723   3635056.8167   3642202.3320     265.4776   -2612.4202       2.8749
   1515  1509    530714   12314  -3756677.8943   3635063.1767   3642195.1041     261.3398   -2621.1340       2.7075
   1516  1509    530715   12315  -3756678.4081   3635068.4698   3642188.9124     257.8934   -2628.5286       2.4646
   1517  1509    530716   12316  -3756678.8973   3635073.1171   3642183.7913     254.8940   -2634.7790       2.4548
   1518  1509    530717   12317  -3756679.3655   3635077.0504   3642179.5301     252.3931   -2640.0315       2.5204
   1519  1509    530718   12318  -3756679.7352   3635080.2987   3642175.9967     250.3160   -2644.3740       2.5564
   1520  1509    530719   12319  -3756680.0712   3635083.2427   3642172.7510     248.4340   -2648.3455       2.5647
   1521  1509    530720   12320  -3756680.3840   3635086.0963   3642169.5886     246.6009   -2652.2031       2.5556
   1522  1509    530721   12321  -3756680.6822   3635088.9849   3642166.3266     244.7326   -2656.1502       2.5008
   1523  1509    530722   12322  -3756680.9825   3635092.2885   3642162.5377     242.5674   -2660.6952       2.3806
   1524  1509    530723   12323  -3756681.3536   3635096.1656   3642158.2029     240.0393   -2665.9455       2.3148
   1525  1509    530724   12324  -3756681.8319   3635100.6673   3642153.2566     237.1370   -2671.9900       2.3162
   1526  1509    530725   12325  -3756682.3126   3635105.6206   3642147.8150     233.9118   -2678.6214       2.2914
   1527  1509    530726   12326            NaN            NaN            NaN          NaN          NaN          NaN
   1528  1509    530727   12327            NaN            NaN            NaN          NaN          NaN          NaN
   1529  1509    530728   12328            NaN            NaN            NaN          NaN          NaN          NaN
   1530  1509    530729   12329            NaN            NaN            NaN          NaN          NaN          NaN
   1531  1509    530730   12330            NaN            NaN            NaN          NaN          NaN          NaN
   1532  1509    530731   12331  -3756700.6019   3635189.0518   3642125.8260     186.6761   -2737.5071      47.8988
   1533  1509    530732   12332  -3756698.4508   3635185.9383   3642113.6312     187.4176   -2745.3556      37.8546
   1534  1509    530733   12333  -3756696.8320   3635184.1736   3642101.4575     187.5599   -2753.9455      28.9032
   1535  1509    530734   12334            NaN            NaN            NaN          NaN          NaN          NaN
   1536  1509    530735   12335            NaN            NaN            NaN          NaN          NaN          NaN
   1537  1509    530736   12336            NaN            NaN            NaN          NaN          NaN          NaN
   1538  1509    530737   12337  -3756692.3725   3635190.4422   3642055.3244     179.9540   -2792.3662       3.3406
   1539  1509    530738   12338  -3756692.8905   3635198.0379   3642046.3334     174.8559   -2802.9737       2.8023
   1540  1509    530739   12339  -3756693.6884   3635206.1335   3642037.4377     169.5932   -2813.8186       2.7678
   1541  1509    530740   12340  -3756694.7276   3635214.3515   3642028.5935     164.4104   -2824.7698       2.9745
   1542  1509    530741   12341  -3756695.5686   3635222.3780   3642019.5531     159.2273   -2835.7234       2.8430
   1543  1509    530742   12342  -3756696.4831   3635230.6661   3642010.5655     153.9074   -2846.7685       2.9339
   1544  1509    530743   12343  -3756697.3935   3635239.0927   3642001.4596     148.4851   -2857.9642       3.0332
   1545  1509    530744   12344  -3756698.3674   3635247.4497   3641992.4909     143.1569   -2869.0459       3.2091
   1546  1509    530745   12345            NaN            NaN            NaN          NaN          NaN          NaN
   1547  1509    530746   12346            NaN            NaN            NaN          NaN          NaN          NaN
   1548  1509    530747   12347            NaN            NaN            NaN          NaN          NaN          NaN
   1549  1509    530748   12348            NaN            NaN            NaN          NaN          NaN          NaN
   1550  1509    530749   12349  -3756703.9464   3635290.5261   3641947.6103     116.0816   -2925.2941       5.2196
   1551  1509    530750   12350  -3756704.9526   3635298.8676   3641938.5705     110.7870   -2936.4412       5.3648
   1552  1509    530751   12351  -3756705.8274   3635306.7529   3641929.7379     105.7289   -2947.1821       5.2921
   1553  1509    530752   12352  -3756706.7522   3635314.6167   3641921.3359     100.7210   -2957.5828       5.4841
   1554  1509    530753   12353  -3756707.7625   3635322.2793   3641913.2102      95.9172   -2967.7122       5.7705
   1555  1509    530754   12354  -3756708.8170   3635329.7558   3641905.4588      91.2779   -2977.4790       6.1922
   1556  1509    530755   12355  -3756709.2651   3635336.4872   3641897.5748      86.7522   -2986.8064       5.7568
   1557  1509    530756   12356  -3756709.9869   3635343.2070   3641890.0282      82.4253   -2995.9660       5.6697
   1558  1509    530757   12357  -3756710.6880   3635349.8334   3641882.6319      78.1510   -3004.9567       5.6038
   1559  1509    530758   12358  -3756711.2873   3635356.2255   3641875.3241      73.9744   -3013.7392       5.3953
   1560  1509    530759   12359  -3756711.6672   3635362.4230   3641867.7318      69.7850   -3022.5864       4.7836
   1561  1509    530760   12360  -3756712.0548   3635368.7650   3641860.1195      65.4971   -3031.5108       4.2473
   1562  1509    530761   12361  -3756712.2660   3635374.7551   3641852.9357      61.3395   -3039.8710       3.6530
   1563  1509    530762   12362  -3756712.6057   3635380.2044   3641846.7035      57.6598   -3047.2894       3.3734
   1564  1509    530763   12363  -3756712.8781   3635385.3611   3641840.8558      54.1435   -3054.2484       3.1086
   1565  1509    530764   12364  -3756713.1356   3635390.5333   3641834.9684      50.6058   -3061.2399       2.8209
   1566  1509    530765   12365  -3756713.4611   3635395.7535   3641829.0907      47.0809   -3068.2707       2.6061
   1567  1509    530766   12366  -3756713.8445   3635400.9900   3641823.2996      43.5845   -3075.2611       2.4846
   1568  1509    530767   12367  -3756714.2353   3635406.1926   3641817.6677      40.1177   -3082.1106       2.4394
   1569  1509    530768   12368  -3756714.5968   3635411.2887   3641812.2196      36.7069   -3088.7552       2.4221
   1570  1509    530769   12369  -3756714.0926   3635415.8739   3641806.4988      33.0614   -3095.0613       1.4482
   1571  1509    530770   12370  -3756714.3304   3635420.7268   3641801.3869      29.7394   -3101.2824       1.4128
   1572  1509    530771   12371  -3756714.6118   3635425.4554   3641796.4232      26.5371   -3107.3505       1.4175
   1573  1509    530772   12372  -3756714.9757   3635429.9760   3641791.5002      23.5416   -3113.3363       1.3758
   1574  1509    530773   12373  -3756715.4450   3635434.3101   3641786.6468      20.7534   -3119.2341       1.3298
   1575  1509    530774   12374  -3756715.9788   3635438.5448   3641781.8811      18.0816   -3125.0470       1.3157
   1576  1509    530775   12375  -3756716.6010   3635442.5625   3641777.1968      15.6271   -3130.7432       1.2768
   1577  1509    530776   12376  -3756717.2012   3635446.0869   3641773.0878      13.5118   -3135.7623       1.2747
   1578  1509    530777   12377  -3756717.6117   3635448.6360   3641770.1001      11.9655   -3139.3955       1.2503
   1579  1509    530778   12378  -3756717.9145   3635450.5882   3641767.8394      10.7732   -3142.1510       1.2405
   1580  1509    530779   12379  -3756718.0978   3635451.9379   3641766.2809       9.9308   -3144.0414       1.2210
   1581  1509    530780   12380  -3756718.2194   3635452.8397   3641765.2573       9.3673   -3145.2897       1.2176
   1582  1509    530781   12381  -3756718.2846   3635453.3948   3641764.6426       9.0137   -3146.0416       1.2187
   1583  1509    530782   12382  -3756718.3277   3635453.8262   3641764.1671       8.7337   -3146.6209       1.2164
   1584  1509    530783   12383  -3756718.3559   3635454.0713   3641763.8952       8.5771   -3146.9531       1.2162
   1585  1509    530784   12384  -3756718.3614   3635454.1042   3641763.8596       8.5573   -3146.9976       1.2177
   1586  1509    530785   12385  -3756718.3580   3635454.0992   3641763.8591       8.5586   -3146.9946       1.2126
   1587  1509    530786   12386  -3756718.3606   3635454.1013   3641763.8557       8.5588   -3146.9993       1.2134
   1588  1509    530787   12387  -3756718.3560   3635454.0964   3641763.8575       8.5592   -3146.9940       1.2089
   1589  1509    530788   12388  -3756718.3573   3635454.0970   3641763.8553       8.5596   -3146.9965       1.2088
   1590  1509    530789   12389  -3756718.3560   3635454.0945   3641763.8542       8.5605   -3146.9959       1.2059
   1591  1509    530790   12390  -3756718.3598   3635454.0978   3641763.8578       8.5608   -3146.9959       1.2121
   1592  1509    530791   12391  -3756718.3609   3635454.1004   3641763.8581       8.5598   -3146.9971       1.2144
   1593  1509    530792   12392  -3756718.3553   3635454.0951   3641763.8524       8.5597   -3146.9973       1.2048
   1594  1509    530793   12393  -3756718.3593   3635454.1011   3641763.8574       8.5581   -3146.9973       1.2134
   1595  1509    530794   12394  -3756718.3565   3635454.0965   3641763.8578       8.5595   -3146.9939       1.2094
   1596  1509    530795   12395  -3756718.3585   3635454.1002   3641763.8557       8.5582   -3146.9980       1.2115
   1597  1509    530796   12396  -3756718.3564   3635454.0988   3641763.8549       8.5578   -3146.9971       1.2090
   1598  1509    530797   12397  -3756718.3533   3635454.0950   3641763.8522       8.5583   -3146.9966       1.2035
   1599  1509    530798   12398  -3756718.3587   3635454.1033   3641763.8543       8.5561   -3147.0004       1.2126
   1600  1509    530799   12399  -3756718.3589   3635454.0997   3641763.8545       8.5589   -3146.9989       1.2108
   1601  1509    530800   12400  -3756718.3615   3635454.1008   3641763.8544       8.5599   -3147.0005       1.2128
   1602  1509    530801   12401  -3756718.3630   3635454.1035   3641763.8589       8.5589   -3146.9985       1.2179
   1603  1509    530802   12402  -3756718.3612   3635454.1007   3641763.8548       8.5597   -3147.0000       1.2128
   1604  1509    530803   12403  -3756718.3557   3635454.0976   3641763.8515       8.5581   -3146.9993       1.2060
   1605  1509    530804   12404  -3756718.3569   3635454.0972   3641763.8541       8.5593   -3146.9974       1.2079
   1606  1509    530805   12405  -3756718.3589   3635454.0996   3641763.8577       8.5589   -3146.9963       1.2125
   1607  1509    530806   12406  -3756718.3571   3635454.0988   3641763.8549       8.5583   -3146.9975       1.2094
   1608  1509    530807   12407  -3756718.3548   3635454.0958   3641763.8514       8.5588   -3146.9982       1.2044
   1609  1509    530808   12408  -3756718.3565   3635454.0975   3641763.8540       8.5588   -3146.9975       1.2078
   1610  1509    530809   12409  -3756718.3545   3635454.0950   3641763.8532       8.5592   -3146.9963       1.2047
   1611  1509    530810   12410  -3756718.3584   3635454.0991   3641763.8565       8.5589   -3146.9968       1.2113
   1612  1509    530811   12411  -3756718.3552   3635454.0961   3641763.8547       8.5588   -3146.9958       1.2066
   1613  1509    530812   12412  -3756718.3564   3635454.1004   3641763.8534       8.5566   -3146.9991       1.2091
   1614  1509    530813   12413  -3756718.3654   3635454.1708   3641763.7739       8.5123   -3147.0960       1.2088
