% 2016îN 12åé 14ì˙ 12éû 40ï™ 43.845000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  020606_rov_mod.02o
Ephemeris_N File :  020606_rov_mod.02n
Ephemeris_G File :  Nothing
IONEX       File :  igsg1570.02i
IGS SP3     File :  igs11694.sp3
START       TIME :  2002/ 6/ 6  5:28:20
END         TIME :  2002/ 6/ 6  5:43: 5
True Position[m] :  X =      34.9824,  Y =     135.9612,  Z =     177.7877
True Position[m] :  X = -3760898.7382,  Y = 3636788.1499,  Z = 3636371.3910
True Position[m] :  X =      34.9824,  Y =     135.9612,  Z =     177.7816
True Position[m] :  X = -3760898.3965,  Y = 3636788.3815,  Z = 3636371.5178
True Position[m] :  X =      34.9824,  Y =     135.9612,  Z =     177.7849
True Position[m] :  X = -3760898.0462,  Y = 3636788.6082,  Z = 3636371.6529
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7851
True Position[m] :  X = -3760897.6918,  Y = 3636788.8245,  Z = 3636371.7979
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7828
True Position[m] :  X = -3760897.3347,  Y = 3636789.0518,  Z = 3636371.9326
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7791
True Position[m] :  X = -3760896.9735,  Y = 3636789.2753,  Z = 3636372.0670
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7708
True Position[m] :  X = -3760896.6170,  Y = 3636789.4908,  Z = 3636372.2101
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7655
True Position[m] :  X = -3760896.2578,  Y = 3636789.7227,  Z = 3636372.3469
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7645
True Position[m] :  X = -3760895.9088,  Y = 3636789.9391,  Z = 3636372.4876
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7628
True Position[m] :  X = -3760895.5699,  Y = 3636790.1484,  Z = 3636372.6436
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7718
True Position[m] :  X = -3760895.2177,  Y = 3636790.3456,  Z = 3636372.7994
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7661
True Position[m] :  X = -3760894.8655,  Y = 3636790.5309,  Z = 3636372.9649
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7591
True Position[m] :  X = -3760894.5227,  Y = 3636790.7380,  Z = 3636373.1220
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7652
True Position[m] :  X = -3760894.1614,  Y = 3636790.9300,  Z = 3636373.2904
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7583
True Position[m] :  X = -3760893.7988,  Y = 3636791.1216,  Z = 3636373.4742
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7592
True Position[m] :  X = -3760893.4429,  Y = 3636791.2990,  Z = 3636373.6548
True Position[m] :  X =      34.9824,  Y =     135.9611,  Z =     177.7541
True Position[m] :  X = -3760893.0965,  Y = 3636791.4806,  Z = 3636373.8315
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7549
True Position[m] :  X = -3760892.7395,  Y = 3636791.6608,  Z = 3636374.0150
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7525
True Position[m] :  X = -3760892.3840,  Y = 3636791.8371,  Z = 3636374.2004
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7498
True Position[m] :  X = -3760892.0384,  Y = 3636792.0348,  Z = 3636374.3758
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7593
True Position[m] :  X = -3760891.6921,  Y = 3636792.2101,  Z = 3636374.5598
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7608
True Position[m] :  X = -3760891.3453,  Y = 3636792.3655,  Z = 3636374.7615
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7607
True Position[m] :  X = -3760890.9924,  Y = 3636792.5221,  Z = 3636374.9511
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7507
True Position[m] :  X = -3760890.6366,  Y = 3636792.6847,  Z = 3636375.1564
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7514
True Position[m] :  X = -3760890.2902,  Y = 3636792.8250,  Z = 3636375.3708
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7503
True Position[m] :  X = -3760889.9476,  Y = 3636792.9882,  Z = 3636375.5614
True Position[m] :  X =      34.9825,  Y =     135.9611,  Z =     177.7507
True Position[m] :  X = -3760889.5976,  Y = 3636793.1347,  Z = 3636375.7729
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7492
True Position[m] :  X = -3760889.2555,  Y = 3636793.2863,  Z = 3636375.9794
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7525
True Position[m] :  X = -3760888.9112,  Y = 3636793.4225,  Z = 3636376.2010
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7543
True Position[m] :  X = -3760888.5712,  Y = 3636793.5488,  Z = 3636376.4133
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7477
True Position[m] :  X = -3760888.2262,  Y = 3636793.6888,  Z = 3636376.6471
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7582
True Position[m] :  X = -3760887.8802,  Y = 3636793.8138,  Z = 3636376.8752
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7564
True Position[m] :  X = -3760887.5501,  Y = 3636793.9403,  Z = 3636377.0977
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7616
True Position[m] :  X = -3760887.1926,  Y = 3636794.0572,  Z = 3636377.3369
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7548
True Position[m] :  X = -3760886.8400,  Y = 3636794.1850,  Z = 3636377.5672
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7520
True Position[m] :  X = -3760886.4915,  Y = 3636794.2916,  Z = 3636377.8176
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7510
True Position[m] :  X = -3760886.1325,  Y = 3636794.3942,  Z = 3636378.0676
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7413
True Position[m] :  X = -3760885.7977,  Y = 3636794.5047,  Z = 3636378.3046
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7429
True Position[m] :  X = -3760885.4627,  Y = 3636794.5992,  Z = 3636378.5495
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7398
True Position[m] :  X = -3760885.1242,  Y = 3636794.6917,  Z = 3636378.8109
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7430
True Position[m] :  X = -3760884.7852,  Y = 3636794.7755,  Z = 3636379.0653
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7369
True Position[m] :  X = -3760884.4409,  Y = 3636794.8923,  Z = 3636379.3227
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7482
True Position[m] :  X = -3760884.0994,  Y = 3636794.9666,  Z = 3636379.5799
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7369
True Position[m] :  X = -3760883.7613,  Y = 3636795.0518,  Z = 3636379.8507
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7415
True Position[m] :  X = -3760883.4150,  Y = 3636795.1325,  Z = 3636380.1199
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7378
True Position[m] :  X = -3760883.0656,  Y = 3636795.2178,  Z = 3636380.3879
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7343
True Position[m] :  X = -3760882.7313,  Y = 3636795.2900,  Z = 3636380.6556
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7320
True Position[m] :  X = -3760882.3906,  Y = 3636795.3516,  Z = 3636380.9378
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7282
True Position[m] :  X = -3760882.0612,  Y = 3636795.4209,  Z = 3636381.2059
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7274
True Position[m] :  X = -3760881.7375,  Y = 3636795.4670,  Z = 3636381.4966
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7296
True Position[m] :  X = -3760881.4108,  Y = 3636795.5157,  Z = 3636381.7794
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7271
True Position[m] :  X = -3760881.0713,  Y = 3636795.5713,  Z = 3636382.0639
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7219
True Position[m] :  X = -3760880.7439,  Y = 3636795.6361,  Z = 3636382.3357
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7218
True Position[m] :  X = -3760880.4137,  Y = 3636795.6862,  Z = 3636382.6347
True Position[m] :  X =      34.9825,  Y =     135.9610,  Z =     177.7273
True Position[m] :  X = -3760880.0802,  Y = 3636795.7367,  Z = 3636382.9156
True Position[m] :  X =      34.9826,  Y =     135.9610,  Z =     177.7207
True Position[m] :  X = -3760879.7472,  Y = 3636795.7977,  Z = 3636383.1975
True Position[m] :  X =      34.9826,  Y =     135.9610,  Z =     177.7209
True Position[m] :  X = -3760879.4205,  Y = 3636795.8497,  Z = 3636383.4734
True Position[m] :  X =      34.9826,  Y =     135.9610,  Z =     177.7163
True Position[m] :  X = -3760879.0788,  Y = 3636795.9063,  Z = 3636383.7561
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7093
True Position[m] :  X = -3760878.7457,  Y = 3636795.9680,  Z = 3636384.0305
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7056
True Position[m] :  X = -3760878.4195,  Y = 3636796.0326,  Z = 3636384.3190
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7157
True Position[m] :  X = -3760878.0902,  Y = 3636796.1015,  Z = 3636384.5817
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7116
True Position[m] :  X = -3760877.7632,  Y = 3636796.1727,  Z = 3636384.8558
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7167
True Position[m] :  X = -3760877.4358,  Y = 3636796.2327,  Z = 3636385.1377
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7197
True Position[m] :  X = -3760877.1041,  Y = 3636796.2824,  Z = 3636385.4217
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7154
True Position[m] :  X = -3760876.7816,  Y = 3636796.3467,  Z = 3636385.7024
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7230
True Position[m] :  X = -3760876.4573,  Y = 3636796.4033,  Z = 3636385.9794
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7230
True Position[m] :  X = -3760876.1284,  Y = 3636796.4496,  Z = 3636386.2648
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7194
True Position[m] :  X = -3760875.8012,  Y = 3636796.5124,  Z = 3636386.5490
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7254
True Position[m] :  X = -3760875.4718,  Y = 3636796.5787,  Z = 3636386.8165
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7225
True Position[m] :  X = -3760875.1392,  Y = 3636796.6298,  Z = 3636387.0925
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7139
True Position[m] :  X = -3760874.8047,  Y = 3636796.7047,  Z = 3636387.3742
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7210
True Position[m] :  X = -3760874.4912,  Y = 3636796.7430,  Z = 3636387.6603
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7222
True Position[m] :  X = -3760874.1478,  Y = 3636796.7915,  Z = 3636387.9466
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7118
True Position[m] :  X = -3760873.8306,  Y = 3636796.8640,  Z = 3636388.2252
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7260
True Position[m] :  X = -3760873.4992,  Y = 3636796.9127,  Z = 3636388.5107
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7222
True Position[m] :  X = -3760873.1658,  Y = 3636796.9647,  Z = 3636388.7984
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7204
True Position[m] :  X = -3760872.8379,  Y = 3636797.0155,  Z = 3636389.0737
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7140
True Position[m] :  X = -3760872.5077,  Y = 3636797.0715,  Z = 3636389.3611
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7162
True Position[m] :  X = -3760872.1754,  Y = 3636797.1243,  Z = 3636389.6434
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7124
True Position[m] :  X = -3760871.8428,  Y = 3636797.1853,  Z = 3636389.9286
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7148
True Position[m] :  X = -3760871.5065,  Y = 3636797.2496,  Z = 3636390.2063
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7125
True Position[m] :  X = -3760871.1906,  Y = 3636797.3054,  Z = 3636390.4871
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7192
True Position[m] :  X = -3760870.8584,  Y = 3636797.3526,  Z = 3636390.7823
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7198
True Position[m] :  X = -3760870.5196,  Y = 3636797.4155,  Z = 3636391.0672
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7193
True Position[m] :  X = -3760870.1791,  Y = 3636797.4761,  Z = 3636391.3503
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7156
True Position[m] :  X = -3760869.8364,  Y = 3636797.5554,  Z = 3636391.6218
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7146
True Position[m] :  X = -3760869.5043,  Y = 3636797.6034,  Z = 3636391.8993
True Position[m] :  X =      34.9826,  Y =     135.9609,  Z =     177.7054
True Position[m] :  X = -3760869.1771,  Y = 3636797.6652,  Z = 3636392.1652
True Position[m] :  X =      34.9827,  Y =     135.9609,  Z =     177.7003
True Position[m] :  X = -3760868.8555,  Y = 3636797.7281,  Z = 3636392.4504
True Position[m] :  X =      34.9827,  Y =     135.9609,  Z =     177.7103
True Position[m] :  X = -3760868.5196,  Y = 3636797.7638,  Z = 3636392.7571
True Position[m] :  X =      34.9827,  Y =     135.9609,  Z =     177.7086
True Position[m] :  X = -3760868.1754,  Y = 3636797.8364,  Z = 3636393.0446
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.7121
True Position[m] :  X = -3760867.8288,  Y = 3636797.8995,  Z = 3636393.3307
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.7079
True Position[m] :  X = -3760867.4888,  Y = 3636797.9484,  Z = 3636393.6196
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.7011
True Position[m] :  X = -3760867.1381,  Y = 3636798.0149,  Z = 3636393.9178
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.7034
True Position[m] :  X = -3760866.7928,  Y = 3636798.0833,  Z = 3636394.1991
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.7002
True Position[m] :  X = -3760866.4553,  Y = 3636798.1473,  Z = 3636394.4923
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.7060
True Position[m] :  X = -3760866.1167,  Y = 3636798.1879,  Z = 3636394.7873
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6988
True Position[m] :  X = -3760865.7772,  Y = 3636798.2519,  Z = 3636395.0607
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6921
True Position[m] :  X = -3760865.4471,  Y = 3636798.3021,  Z = 3636395.3534
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6941
True Position[m] :  X = -3760865.1043,  Y = 3636798.3678,  Z = 3636395.6336
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6902
True Position[m] :  X = -3760864.7786,  Y = 3636798.4399,  Z = 3636395.9091
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6974
True Position[m] :  X = -3760864.4527,  Y = 3636798.4784,  Z = 3636396.2010
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6948
True Position[m] :  X = -3760864.1239,  Y = 3636798.5224,  Z = 3636396.4839
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6884
True Position[m] :  X = -3760863.7864,  Y = 3636798.6010,  Z = 3636396.7615
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6935
True Position[m] :  X = -3760863.4520,  Y = 3636798.6500,  Z = 3636397.0461
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6876
True Position[m] :  X = -3760863.1102,  Y = 3636798.6948,  Z = 3636397.3390
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6798
True Position[m] :  X = -3760862.7786,  Y = 3636798.7656,  Z = 3636397.6215
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6867
True Position[m] :  X = -3760862.4405,  Y = 3636798.8342,  Z = 3636397.9019
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6874
True Position[m] :  X = -3760862.1077,  Y = 3636798.8844,  Z = 3636398.1911
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6858
True Position[m] :  X = -3760861.7755,  Y = 3636798.9366,  Z = 3636398.4721
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6810
True Position[m] :  X = -3760861.4485,  Y = 3636798.9913,  Z = 3636398.7420
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6743
True Position[m] :  X = -3760861.1146,  Y = 3636799.0547,  Z = 3636399.0262
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6766
True Position[m] :  X = -3760860.7845,  Y = 3636799.1202,  Z = 3636399.3113
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6830
True Position[m] :  X = -3760860.4499,  Y = 3636799.1771,  Z = 3636399.5894
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6778
True Position[m] :  X = -3760860.1217,  Y = 3636799.2427,  Z = 3636399.8616
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6780
True Position[m] :  X = -3760859.7949,  Y = 3636799.2871,  Z = 3636400.1494
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6757
True Position[m] :  X = -3760859.4633,  Y = 3636799.3394,  Z = 3636400.4363
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6747
True Position[m] :  X = -3760859.1363,  Y = 3636799.4027,  Z = 3636400.7173
True Position[m] :  X =      34.9827,  Y =     135.9608,  Z =     177.6792
True Position[m] :  X = -3760858.8050,  Y = 3636799.4464,  Z = 3636400.9947
True Position[m] :  X =      34.9828,  Y =     135.9608,  Z =     177.6681
True Position[m] :  X = -3760858.4720,  Y = 3636799.5066,  Z = 3636401.2892
True Position[m] :  X =      34.9828,  Y =     135.9608,  Z =     177.6751
True Position[m] :  X = -3760858.1316,  Y = 3636799.5485,  Z = 3636401.5757
True Position[m] :  X =      34.9828,  Y =     135.9608,  Z =     177.6627
True Position[m] :  X = -3760857.7777,  Y = 3636799.6093,  Z = 3636401.8660
True Position[m] :  X =      34.9828,  Y =     135.9608,  Z =     177.6553
True Position[m] :  X = -3760857.4432,  Y = 3636799.6790,  Z = 3636402.1558
True Position[m] :  X =      34.9828,  Y =     135.9608,  Z =     177.6641
True Position[m] :  X = -3760857.1020,  Y = 3636799.7242,  Z = 3636402.4381
True Position[m] :  X =      34.9828,  Y =     135.9607,  Z =     177.6508
True Position[m] :  X = -3760856.7757,  Y = 3636799.7739,  Z = 3636402.7272
True Position[m] :  X =      34.9828,  Y =     135.9607,  Z =     177.6527
True Position[m] :  X = -3760856.4451,  Y = 3636799.8407,  Z = 3636403.0057
True Position[m] :  X =      34.9828,  Y =     135.9607,  Z =     177.6556
True Position[m] :  X = -3760856.1121,  Y = 3636799.8959,  Z = 3636403.2800
