% 2016îN 11åé 10ì˙ 17éû 9ï™ 57.879000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris_N File :  03383650.15n
Ephemeris_G File :  Nothing
IONEX       File :  igrg3650.15i
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 20: 7:30
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
    813  1877    405960   60360  -3762366.8033   3680866.9232   3590464.9934       0.0388       0.2093      -0.8528
    814  1877    405990   60390  -3762366.8035   3680866.9238   3590464.9937       0.0384       0.2093      -0.8522
    815  1877    406020   60420  -3762366.8034   3680866.9246   3590464.9940       0.0378       0.2092      -0.8516
    816  1877    406050   60450  -3762366.8037   3680866.9245   3590464.9944       0.0381       0.2094      -0.8512
    817  1877    406080   60480  -3762366.8040   3680866.9245   3590464.9947       0.0384       0.2096      -0.8509
    818  1877    406110   60510  -3762366.8043   3680866.9246   3590464.9949       0.0384       0.2096      -0.8506
    819  1877    406140   60540  -3762366.8044   3680866.9250   3590464.9950       0.0382       0.2095      -0.8502
    820  1877    406170   60570  -3762366.8045   3680866.9253   3590464.9951       0.0381       0.2094      -0.8499
    821  1877    406200   60600  -3762366.8046   3680866.9257   3590464.9952       0.0379       0.2094      -0.8496
    822  1877    406230   60630  -3762366.8044   3680866.9263   3590464.9955       0.0373       0.2094      -0.8492
    823  1877    406260   60660  -3762366.8043   3680866.9268   3590464.9956       0.0369       0.2093      -0.8489
    824  1877    406290   60690  -3762366.8042   3680866.9273   3590464.9958       0.0365       0.2093      -0.8486
    825  1877    406320   60720  -3762366.8042   3680866.9277   3590464.9960       0.0362       0.2093      -0.8482
    826  1877    406350   60750  -3762366.8041   3680866.9282   3590464.9961       0.0357       0.2093      -0.8479
    827  1877    406380   60780  -3762366.8038   3680866.9289   3590464.9961       0.0351       0.2091      -0.8477
    828  1877    406410   60810  -3762366.8038   3680866.9292   3590464.9962       0.0348       0.2090      -0.8474
    829  1877    406440   60840  -3762366.8036   3680866.9298   3590464.9963       0.0342       0.2090      -0.8472
    830  1877    406470   60870  -3762366.8032   3680866.9306   3590464.9963       0.0335       0.2088      -0.8470
    831  1877    406500   60900  -3762366.8030   3680866.9312   3590464.9962       0.0328       0.2087      -0.8468
    832  1877    406530   60930  -3762366.8027   3680866.9319   3590464.9960       0.0321       0.2083      -0.8466
    833  1877    406560   60960  -3762366.8022   3680866.9328   3590464.9959       0.0312       0.2080      -0.8465
    834  1877    406590   60990  -3762366.8019   3680866.9335   3590464.9958       0.0304       0.2079      -0.8463
    835  1877    406620   61020  -3762366.8016   3680866.9342   3590464.9957       0.0297       0.2076      -0.8461
    836  1877    406650   61050  -3762366.8012   3680866.9350   3590464.9956       0.0289       0.2073      -0.8459
    837  1877    406680   61080  -3762366.8008   3680866.9358   3590464.9956       0.0281       0.2072      -0.8458
    838  1877    406710   61110  -3762366.8003   3680866.9366   3590464.9957       0.0271       0.2071      -0.8455
    839  1877    406740   61140  -3762366.7999   3680866.9373   3590464.9959       0.0263       0.2072      -0.8453
    840  1877    406770   61170  -3762366.7995   3680866.9379   3590464.9961       0.0256       0.2073      -0.8450
    841  1877    406800   61200  -3762366.7991   3680866.9385   3590464.9963       0.0249       0.2073      -0.8448
    842  1877    406830   61230  -3762366.7986   3680866.9392   3590464.9964       0.0240       0.2073      -0.8447
    843  1877    406860   61260  -3762366.7980   3680866.9401   3590464.9964       0.0230       0.2073      -0.8445
    844  1877    406890   61290  -3762366.7975   3680866.9407   3590464.9967       0.0222       0.2075      -0.8443
    845  1877    406920   61320  -3762366.7968   3680866.9415   3590464.9968       0.0211       0.2075      -0.8441
    846  1877    406950   61350  -3762366.7961   3680866.9424   3590464.9969       0.0200       0.2076      -0.8440
    847  1877    406980   61380  -3762366.7953   3680866.9432   3590464.9971       0.0189       0.2077      -0.8438
    848  1877    407010   61410  -3762366.7948   3680866.9438   3590464.9973       0.0181       0.2079      -0.8437
    849  1877    407040   61440  -3762366.7939   3680866.9448   3590464.9972       0.0168       0.2077      -0.8437
    850  1877    407070   61470  -3762366.7932   3680866.9458   3590464.9970       0.0155       0.2075      -0.8437
    851  1877    407100   61500  -3762366.7922   3680866.9471   3590464.9965       0.0139       0.2070      -0.8438
    852  1877    407130   61530  -3762366.7912   3680866.9483   3590464.9960       0.0124       0.2064      -0.8440
    853  1877    407160   61560  -3762366.7900   3680866.9498   3590464.9954       0.0105       0.2058      -0.8441
    854  1877    407190   61590  -3762366.7890   3680866.9511   3590464.9949       0.0088       0.2053      -0.8443
    855  1877    407220   61620  -3762366.7880   3680866.9524   3590464.9943       0.0071       0.2047      -0.8445
    856  1877    407250   61650  -3762366.7871   3680866.9535   3590464.9938       0.0057       0.2042      -0.8446
    857  1877    407280   61680  -3762366.7859   3680866.9549   3590464.9933       0.0040       0.2038      -0.8448
    858  1877    407310   61710  -3762366.7850   3680866.9560   3590464.9929       0.0026       0.2034      -0.8450
    859  1877    407340   61740  -3762366.7838   3680866.9573   3590464.9924       0.0008       0.2029      -0.8452
    860  1877    407370   61770  -3762366.7827   3680866.9586   3590464.9919      -0.0009       0.2024      -0.8454
    861  1877    407400   61800  -3762366.7815   3680866.9601   3590464.9913      -0.0029       0.2018      -0.8456
    862  1877    407430   61830  -3762366.7805   3680866.9612   3590464.9907      -0.0044       0.2013      -0.8458
    863  1877    407460   61860  -3762366.7795   3680866.9624   3590464.9903      -0.0059       0.2009      -0.8460
    864  1877    407490   61890  -3762366.7783   3680866.9638   3590464.9898      -0.0077       0.2004      -0.8462
    865  1877    407520   61920  -3762366.7771   3680866.9653   3590464.9892      -0.0097       0.1998      -0.8464
    866  1877    407550   61950  -3762366.7763   3680866.9664   3590464.9889      -0.0110       0.1994      -0.8463
    867  1877    407580   61980  -3762366.7756   3680866.9674   3590464.9886      -0.0122       0.1991      -0.8463
    868  1877    407610   62010  -3762366.7750   3680866.9683   3590464.9884      -0.0133       0.1988      -0.8463
    869  1877    407640   62040  -3762366.7742   3680866.9693   3590464.9880      -0.0146       0.1984      -0.8464
    870  1877    407670   62070  -3762366.7736   3680866.9703   3590464.9876      -0.0157       0.1980      -0.8464
    871  1877    407700   62100  -3762366.7728   3680866.9714   3590464.9871      -0.0170       0.1974      -0.8465
    872  1877    407730   62130  -3762366.7721   3680866.9725   3590464.9866      -0.0183       0.1969      -0.8466
    873  1877    407760   62160  -3762366.7712   3680866.9737   3590464.9862      -0.0197       0.1964      -0.8466
    874  1877    407790   62190  -3762366.7705   3680866.9746   3590464.9859      -0.0209       0.1960      -0.8467
    875  1877    407820   62220  -3762366.7697   3680866.9759   3590464.9854      -0.0224       0.1955      -0.8468
    876  1877    407850   62250  -3762366.7690   3680866.9768   3590464.9851      -0.0235       0.1951      -0.8468
    877  1877    407880   62280  -3762366.7682   3680866.9779   3590464.9846      -0.0248       0.1946      -0.8469
    878  1877    407910   62310  -3762366.7792   3680866.9704   3590464.9750      -0.0118       0.1852      -0.8502
    879  1877    407940   62340  -3762366.7818   3680866.9688   3590464.9723      -0.0089       0.1826      -0.8511
    880  1877    407970   62370  -3762366.7824   3680866.9687   3590464.9712      -0.0084       0.1815      -0.8515
    881  1877    408000   62400  -3762366.7821   3680866.9694   3590464.9705      -0.0091       0.1808      -0.8516
    882  1877    408030   62430  -3762366.7814   3680866.9703   3590464.9701      -0.0102       0.1804      -0.8518
    883  1877    408060   62460  -3762366.7803   3680866.9715   3590464.9699      -0.0119       0.1802      -0.8518
    884  1877    408090   62490  -3762366.7791   3680866.9728   3590464.9699      -0.0136       0.1802      -0.8518
    885  1877    408120   62520  -3762366.7779   3680866.9741   3590464.9700      -0.0154       0.1801      -0.8517
    886  1877    408150   62550  -3762366.7768   3680866.9752   3590464.9701      -0.0169       0.1803      -0.8516
    887  1877    408180   62580  -3762366.7758   3680866.9764   3590464.9702      -0.0185       0.1803      -0.8515
    888  1877    408210   62610  -3762366.7744   3680866.9779   3590464.9701      -0.0206       0.1802      -0.8514
    889  1877    408240   62640  -3762366.7731   3680866.9795   3590464.9701      -0.0226       0.1800      -0.8514
    890  1877    408270   62670  -3762366.7717   3680866.9811   3590464.9700      -0.0247       0.1800      -0.8513
    891  1877    408300   62700  -3762366.7703   3680866.9826   3590464.9700      -0.0268       0.1799      -0.8512
    892  1877    408330   62730  -3762366.7687   3680866.9845   3590464.9699      -0.0292       0.1797      -0.8512
    893  1877    408360   62760  -3762366.7673   3680866.9863   3590464.9697      -0.0315       0.1794      -0.8511
    894  1877    408390   62790  -3762366.7659   3680866.9880   3590464.9696      -0.0337       0.1792      -0.8510
    895  1877    408420   62820  -3762366.7645   3680866.9897   3590464.9694      -0.0359       0.1789      -0.8509
    896  1877    408450   62850  -3762366.7630   3680866.9915   3590464.9692      -0.0383       0.1787      -0.8508
    897  1877    408480   62880  -3762366.7613   3680866.9936   3590464.9689      -0.0409       0.1783      -0.8508
    898  1877    408510   62910  -3762366.7596   3680866.9960   3590464.9683      -0.0438       0.1775      -0.8507
    899  1877    408540   62940  -3762366.7580   3680866.9981   3590464.9678      -0.0465       0.1769      -0.8508
    900  1877    408570   62970  -3762366.7561   3680867.0006   3590464.9672      -0.0495       0.1762      -0.8508
    901  1877    408600   63000  -3762366.7544   3680867.0029   3590464.9665      -0.0524       0.1754      -0.8509
    902  1877    408630   63030  -3762366.7527   3680867.0052   3590464.9658      -0.0552       0.1746      -0.8509
    903  1877    408660   63060  -3762366.7512   3680867.0073   3590464.9652      -0.0578       0.1739      -0.8510
    904  1877    408690   63090  -3762366.7494   3680867.0097   3590464.9646      -0.0608       0.1732      -0.8510
    905  1877    408720   63120  -3762366.7476   3680867.0123   3590464.9638      -0.0639       0.1722      -0.8510
    906  1877    408750   63150  -3762366.7458   3680867.0149   3590464.9630      -0.0669       0.1713      -0.8510
    907  1877    408780   63180  -3762366.7440   3680867.0174   3590464.9623      -0.0700       0.1704      -0.8510
    908  1877    408810   63210  -3762366.7423   3680867.0198   3590464.9615      -0.0730       0.1695      -0.8511
    909  1877    408840   63240  -3762366.7406   3680867.0223   3590464.9607      -0.0759       0.1686      -0.8512
    910  1877    408870   63270  -3762366.7386   3680867.0250   3590464.9599      -0.0792       0.1676      -0.8512
    911  1877    408900   63300  -3762366.7368   3680867.0277   3590464.9590      -0.0824       0.1665      -0.8512
    912  1877    408930   63330  -3762366.7350   3680867.0304   3590464.9581      -0.0856       0.1654      -0.8512
    913  1877    408960   63360  -3762366.7332   3680867.0333   3590464.9571      -0.0890       0.1642      -0.8512
    914  1877    408990   63390  -3762366.7314   3680867.0362   3590464.9562      -0.0923       0.1630      -0.8511
    915  1877    409020   63420  -3762366.7295   3680867.0391   3590464.9552      -0.0957       0.1619      -0.8511
    916  1877    409050   63450  -3762366.7275   3680867.0421   3590464.9544      -0.0992       0.1608      -0.8510
    917  1877    409080   63480  -3762366.7256   3680867.0449   3590464.9535      -0.1026       0.1598      -0.8510
    918  1877    409110   63510  -3762366.7237   3680867.0475   3590464.9528      -0.1057       0.1589      -0.8510
    919  1877    409140   63540  -3762366.7219   3680867.0502   3590464.9521      -0.1089       0.1580      -0.8509
    920  1877    409170   63570  -3762366.7202   3680867.0522   3590464.9519      -0.1116       0.1577      -0.8509
    921  1877    409200   63600  -3762366.7184   3680867.0544   3590464.9517      -0.1144       0.1574      -0.8508
    922  1877    409230   63630  -3762366.7165   3680867.0566   3590464.9514      -0.1172       0.1571      -0.8508
    923  1877    409260   63660  -3762366.7147   3680867.0586   3590464.9512      -0.1200       0.1568      -0.8508
    924  1877    409290   63690  -3762366.7128   3680867.0610   3590464.9508      -0.1231       0.1563      -0.8508
    925  1877    409320   63720  -3762366.7112   3680867.0630   3590464.9504      -0.1256       0.1558      -0.8508
    926  1877    409350   63750  -3762366.7095   3680867.0651   3590464.9499      -0.1282       0.1553      -0.8509
    927  1877    409380   63780  -3762366.7078   3680867.0672   3590464.9493      -0.1309       0.1546      -0.8510
    928  1877    409410   63810  -3762366.7063   3680867.0691   3590464.9486      -0.1333       0.1539      -0.8512
    929  1877    409440   63840  -3762366.7048   3680867.0711   3590464.9480      -0.1359       0.1532      -0.8513
    930  1877    409470   63870  -3762366.7031   3680867.0735   3590464.9474      -0.1387       0.1524      -0.8513
    931  1877    409500   63900  -3762366.7013   3680867.0759   3590464.9468      -0.1417       0.1517      -0.8512
    932  1877    409530   63930  -3762366.6996   3680867.0783   3590464.9463      -0.1446       0.1511      -0.8512
    933  1877    409560   63960  -3762366.6980   3680867.0805   3590464.9458      -0.1474       0.1504      -0.8511
    934  1877    409590   63990  -3762366.6964   3680867.0829   3590464.9451      -0.1502       0.1496      -0.8510
    935  1877    409620   64020  -3762366.6947   3680867.0854   3590464.9444      -0.1532       0.1487      -0.8510
    936  1877    409650   64050  -3762366.6929   3680867.0880   3590464.9437      -0.1562       0.1478      -0.8510
    937  1877    409680   64080  -3762366.6913   3680867.0903   3590464.9430      -0.1590       0.1470      -0.8510
    938  1877    409710   64110  -3762366.6896   3680867.0928   3590464.9425      -0.1620       0.1463      -0.8509
    939  1877    409740   64140  -3762366.6879   3680867.0953   3590464.9419      -0.1650       0.1454      -0.8507
    940  1877    409770   64170  -3762366.6862   3680867.0980   3590464.9412      -0.1681       0.1445      -0.8506
    941  1877    409800   64200  -3762366.6847   3680867.1003   3590464.9407      -0.1707       0.1438      -0.8504
    942  1877    409830   64230  -3762366.6832   3680867.1028   3590464.9401      -0.1736       0.1429      -0.8502
    943  1877    409860   64260  -3762366.6815   3680867.1054   3590464.9395      -0.1766       0.1421      -0.8501
    944  1877    409890   64290  -3762366.6798   3680867.1078   3590464.9391      -0.1795       0.1414      -0.8499
    945  1877    409920   64320  -3762366.6784   3680867.1100   3590464.9387      -0.1821       0.1408      -0.8497
    946  1877    409950   64350  -3762366.6769   3680867.1124   3590464.9381      -0.1849       0.1400      -0.8495
    947  1877    409980   64380  -3762366.6753   3680867.1149   3590464.9376      -0.1878       0.1393      -0.8493
    948  1877    410010   64410  -3762366.6737   3680867.1171   3590464.9372      -0.1905       0.1387      -0.8491
    949  1877    410040   64440  -3762366.6722   3680867.1195   3590464.9367      -0.1932       0.1380      -0.8490
    950  1877    410070   64470  -3762366.6707   3680867.1218   3590464.9363      -0.1959       0.1374      -0.8488
    951  1877    410100   64500  -3762366.6692   3680867.1240   3590464.9360      -0.1986       0.1368      -0.8486
    952  1877    410130   64530  -3762366.6677   3680867.1261   3590464.9358      -0.2011       0.1364      -0.8484
    953  1877    410160   64560  -3762366.6662   3680867.1282   3590464.9357      -0.2036       0.1361      -0.8481
    954  1877    410190   64590  -3762366.6646   3680867.1305   3590464.9354      -0.2064       0.1356      -0.8478
    955  1877    410220   64620  -3762366.6629   3680867.1330   3590464.9351      -0.2094       0.1350      -0.8475
    956  1877    410250   64650  -3762366.6615   3680867.1352   3590464.9349      -0.2119       0.1345      -0.8473
    957  1877    410280   64680  -3762366.6602   3680867.1374   3590464.9346      -0.2144       0.1340      -0.8470
    958  1877    410310   64710  -3762366.6588   3680867.1395   3590464.9344      -0.2169       0.1335      -0.8467
    959  1877    410340   64740  -3762366.6574   3680867.1416   3590464.9342      -0.2194       0.1331      -0.8464
    960  1877    410370   64770  -3762366.6561   3680867.1436   3590464.9340      -0.2217       0.1327      -0.8461
    961  1877    410400   64800  -3762366.6547   3680867.1460   3590464.9337      -0.2244       0.1321      -0.8457
    962  1877    410430   64830  -3762366.6534   3680867.1480   3590464.9336      -0.2268       0.1317      -0.8454
    963  1877    410460   64860  -3762366.6522   3680867.1500   3590464.9335      -0.2291       0.1313      -0.8450
    964  1877    410490   64890  -3762366.6510   3680867.1519   3590464.9334      -0.2312       0.1310      -0.8447
    965  1877    410520   64920  -3762366.6499   3680867.1536   3590464.9333      -0.2332       0.1307      -0.8443
    966  1877    410550   64950  -3762366.6488   3680867.1555   3590464.9333      -0.2353       0.1303      -0.8439
    967  1877    410580   64980  -3762366.6476   3680867.1573   3590464.9333      -0.2374       0.1301      -0.8436
    968  1877    410610   65010  -3762366.6465   3680867.1591   3590464.9333      -0.2395       0.1299      -0.8432
    969  1877    410640   65040  -3762366.6454   3680867.1608   3590464.9334      -0.2415       0.1297      -0.8428
    970  1877    410670   65070  -3762366.6443   3680867.1627   3590464.9336      -0.2436       0.1296      -0.8423
    971  1877    410700   65100  -3762366.6432   3680867.1645   3590464.9337      -0.2457       0.1294      -0.8418
    972  1877    410730   65130  -3762366.6422   3680867.1660   3590464.9339      -0.2474       0.1294      -0.8414
    973  1877    410760   65160  -3762366.6413   3680867.1676   3590464.9340      -0.2492       0.1292      -0.8410
    974  1877    410790   65190  -3762366.6404   3680867.1689   3590464.9341      -0.2508       0.1291      -0.8407
    975  1877    410820   65220  -3762366.6395   3680867.1704   3590464.9343      -0.2525       0.1291      -0.8402
    976  1877    410850   65250  -3762366.6385   3680867.1720   3590464.9346      -0.2544       0.1290      -0.8398
    977  1877    410880   65280  -3762366.6374   3680867.1737   3590464.9349      -0.2563       0.1290      -0.8393
    978  1877    410910   65310  -3762366.6367   3680867.1748   3590464.9353      -0.2576       0.1293      -0.8388
    979  1877    410940   65340  -3762366.6358   3680867.1761   3590464.9357      -0.2592       0.1294      -0.8384
    980  1877    410970   65370  -3762366.6349   3680867.1774   3590464.9361      -0.2607       0.1296      -0.8379
    981  1877    411000   65400  -3762366.6340   3680867.1788   3590464.9365      -0.2624       0.1297      -0.8375
    982  1877    411030   65430  -3762366.6332   3680867.1799   3590464.9370      -0.2637       0.1301      -0.8370
    983  1877    411060   65460  -3762366.6323   3680867.1810   3590464.9378      -0.2651       0.1306      -0.8364
    984  1877    411090   65490  -3762366.6314   3680867.1821   3590464.9387      -0.2665       0.1313      -0.8358
    985  1877    411120   65520  -3762366.6306   3680867.1832   3590464.9393      -0.2679       0.1317      -0.8353
    986  1877    411150   65550  -3762366.6297   3680867.1846   3590464.9398      -0.2695       0.1319      -0.8347
    987  1877    411180   65580  -3762366.6289   3680867.1858   3590464.9404      -0.2709       0.1323      -0.8342
    988  1877    411210   65610  -3762366.6281   3680867.1869   3590464.9411      -0.2722       0.1328      -0.8336
    989  1877    411240   65640  -3762366.6272   3680867.1882   3590464.9419      -0.2738       0.1332      -0.8329
    990  1877    411270   65670  -3762366.6264   3680867.1895   3590464.9427      -0.2753       0.1337      -0.8323
    991  1877    411300   65700  -3762366.6256   3680867.1907   3590464.9434      -0.2767       0.1341      -0.8316
    992  1877    411330   65730  -3762366.6248   3680867.1919   3590464.9442      -0.2781       0.1346      -0.8310
    993  1877    411360   65760  -3762366.6240   3680867.1929   3590464.9451      -0.2794       0.1353      -0.8303
    994  1877    411390   65790  -3762366.6234   3680867.1937   3590464.9461      -0.2804       0.1361      -0.8296
    995  1877    411420   65820  -3762366.6227   3680867.1946   3590464.9470      -0.2815       0.1367      -0.8290
    996  1877    411450   65850  -3762366.6219   3680867.1956   3590464.9480      -0.2828       0.1375      -0.8283
    997  1877    411480   65880  -3762366.6212   3680867.1965   3590464.9490      -0.2839       0.1383      -0.8277
    998  1877    411510   65910  -3762366.6207   3680867.1971   3590464.9500      -0.2847       0.1390      -0.8271
    999  1877    411540   65940  -3762366.6218   3680867.1993   3590464.9507      -0.2856       0.1383      -0.8248
   1000  1877    411570   65970  -3762366.6224   3680867.2012   3590464.9512      -0.2864       0.1377      -0.8230
   1001  1877    411600   66000  -3762366.6233   3680867.2031   3590464.9512      -0.2872       0.1366      -0.8214
   1002  1877    411630   66030  -3762366.6240   3680867.2050   3590464.9515      -0.2881       0.1358      -0.8197
   1003  1877    411660   66060  -3762366.6249   3680867.2074   3590464.9521      -0.2891       0.1350      -0.8174
   1004  1877    411690   66090  -3762366.6261   3680867.2100   3590464.9529      -0.2902       0.1342      -0.8148
   1005  1877    411720   66120  -3762366.6275   3680867.2129   3590464.9538      -0.2913       0.1332      -0.8118
   1006  1877    411750   66150  -3762366.6283   3680867.2149   3590464.9541      -0.2921       0.1323      -0.8100
   1007  1877    411780   66180  -3762366.6294   3680867.2172   3590464.9547      -0.2930       0.1315      -0.8077
   1008  1877    411810   66210  -3762366.6303   3680867.2193   3590464.9552      -0.2939       0.1306      -0.8056
   1009  1877    411840   66240  -3762366.6316   3680867.2215   3590464.9557      -0.2945       0.1297      -0.8034
   1010  1877    411870   66270  -3762366.6324   3680867.2234   3590464.9560      -0.2953       0.1288      -0.8017
   1011  1877    411900   66300  -3762366.6337   3680867.2257   3590464.9566      -0.2960       0.1279      -0.7992
   1012  1877    411930   66330  -3762366.6349   3680867.2279   3590464.9574      -0.2968       0.1271      -0.7967
   1013  1877    411960   66360  -3762366.6358   3680867.2293   3590464.9579      -0.2972       0.1267      -0.7952
   1014  1877    411990   66390  -3762366.6375   3680867.2323   3590464.9597      -0.2981       0.1263      -0.7914
   1015  1877    412020   66420  -3762366.6393   3680867.2351   3590464.9609      -0.2989       0.1254      -0.7881
   1016  1877    412050   66450  -3762366.6408   3680867.2377   3590464.9622      -0.2997       0.1249      -0.7849
   1017  1877    412080   66480  -3762366.6415   3680867.2389   3590464.9625      -0.3000       0.1244      -0.7836
   1018  1877    412110   66510  -3762366.6424   3680867.2408   3590464.9633      -0.3008       0.1239      -0.7816
   1019  1877    412140   66540  -3762366.6437   3680867.2432   3590464.9643      -0.3016       0.1233      -0.7789
   1020  1877    412170   66570  -3762366.6454   3680867.2459   3590464.9653      -0.3024       0.1223      -0.7757
   1021  1877    412200   66600  -3762366.6469   3680867.2484   3590464.9662      -0.3030       0.1215      -0.7729
   1022  1877    412230   66630  -3762366.6485   3680867.2508   3590464.9673      -0.3036       0.1208      -0.7699
   1023  1877    412260   66660  -3762366.6496   3680867.2526   3590464.9680      -0.3042       0.1202      -0.7679
   1024  1877    412290   66690  -3762366.6512   3680867.2547   3590464.9692      -0.3045       0.1197      -0.7650
   1025  1877    412320   66720  -3762366.6527   3680867.2566   3590464.9696      -0.3048       0.1187      -0.7628
   1026  1877    412350   66750  -3762366.6546   3680867.2591   3590464.9709      -0.3053       0.1180      -0.7595
   1027  1877    412380   66780  -3762366.6564   3680867.2613   3590464.9719      -0.3057       0.1172      -0.7566
   1028  1877    412410   66810  -3762366.6580   3680867.2637   3590464.9729      -0.3063       0.1165      -0.7537
   1029  1877    412440   66840  -3762366.6591   3680867.2652   3590464.9734      -0.3065       0.1158      -0.7520
   1030  1877    412470   66870  -3762366.6606   3680867.2673   3590464.9744      -0.3070       0.1152      -0.7493
   1031  1877    412500   66900  -3762366.6621   3680867.2695   3590464.9750      -0.3075       0.1142      -0.7468
   1032  1877    412530   66930  -3762366.6640   3680867.2721   3590464.9761      -0.3080       0.1133      -0.7435
   1033  1877    412560   66960  -3762366.6659   3680867.2746   3590464.9770      -0.3085       0.1123      -0.7405
   1034  1877    412590   66990  -3762366.6676   3680867.2767   3590464.9776      -0.3088       0.1113      -0.7379
   1035  1877    412620   67020  -3762366.6694   3680867.2794   3590464.9789      -0.3095       0.1106      -0.7346
   1036  1877    412650   67050  -3762366.6714   3680867.2821   3590464.9797      -0.3100       0.1093      -0.7314
   1037  1877    412680   67080  -3762366.6727   3680867.2836   3590464.9799      -0.3102       0.1084      -0.7296
   1038  1877    412710   67110  -3762366.6740   3680867.2854   3590464.9804      -0.3105       0.1076      -0.7276
   1039  1877    412740   67140  -3762366.6760   3680867.2877   3590464.9815      -0.3108       0.1068      -0.7244
   1040  1877    412770   67170  -3762366.6771   3680867.2891   3590464.9819      -0.3110       0.1061      -0.7227
   1041  1877    412800   67200  -3762366.6788   3680867.2912   3590464.9827      -0.3114       0.1052      -0.7201
   1042  1877    412830   67230  -3762366.6806   3680867.2935   3590464.9839      -0.3118       0.1046      -0.7170
   1043  1877    412860   67260  -3762366.6823   3680867.2960   3590464.9849      -0.3124       0.1037      -0.7140
   1044  1877    412890   67290  -3762366.6841   3680867.2983   3590464.9860      -0.3127       0.1030      -0.7110
   1045  1877    412920   67320  -3762366.6858   3680867.3005   3590464.9873      -0.3131       0.1025      -0.7080
   1046  1877    412950   67350  -3762366.6872   3680867.3023   3590464.9883      -0.3134       0.1020      -0.7055
   1047  1877    412980   67380  -3762366.6888   3680867.3039   3590464.9891      -0.3134       0.1014      -0.7032
   1048  1877    413010   67410  -3762366.6908   3680867.3061   3590464.9903      -0.3136       0.1007      -0.7001
   1049  1877    413040   67440  -3762366.6924   3680867.3076   3590464.9914      -0.3135       0.1004      -0.6977
   1050  1877    413070   67470  -3762366.6944   3680867.3097   3590464.9926      -0.3137       0.0998      -0.6946
   1051  1877    413100   67500  -3762366.6962   3680867.3115   3590464.9938      -0.3137       0.0993      -0.6918
   1052  1877    413130   67530  -3762366.6978   3680867.3137   3590464.9951      -0.3141       0.0988      -0.6889
   1053  1877    413160   67560  -3762366.6995   3680867.3155   3590464.9961      -0.3143       0.0982      -0.6863
   1054  1877    413190   67590  -3762366.7016   3680867.3176   3590464.9974      -0.3143       0.0977      -0.6831
   1055  1877    413220   67620  -3762366.7038   3680867.3201   3590464.9990      -0.3145       0.0971      -0.6794
   1056  1877    413250   67650  -3762366.7063   3680867.3221   3590465.0005      -0.3142       0.0966      -0.6760
   1057  1877    413280   67680  -3762366.7088   3680867.3246   3590465.0023      -0.3142       0.0960      -0.6720
   1058  1877    413310   67710  -3762366.7107   3680867.3263   3590465.0036      -0.3141       0.0957      -0.6692
   1059  1877    413340   67740  -3762366.7123   3680867.3276   3590465.0048      -0.3139       0.0954      -0.6668
   1060  1877    413370   67770  -3762366.7149   3680867.3301   3590465.0064      -0.3139       0.0948      -0.6630
   1061  1877    413400   67800  -3762366.7173   3680867.3321   3590465.0076      -0.3136       0.0940      -0.6597
   1062  1877    413430   67830  -3762366.7193   3680867.3337   3590465.0085      -0.3134       0.0933      -0.6571
   1063  1877    413460   67860  -3762366.7214   3680867.3355   3590465.0095      -0.3132       0.0925      -0.6542
   1064  1877    413490   67890  -3762366.7233   3680867.3376   3590465.0107      -0.3134       0.0919      -0.6513
   1065  1877    413520   67920  -3762366.7251   3680867.3393   3590465.0115      -0.3134       0.0912      -0.6488
   1066  1877    413550   67950  -3762366.7268   3680867.3415   3590465.0121      -0.3138       0.0901      -0.6462
   1067  1877    413580   67980  -3762366.7287   3680867.3437   3590465.0130      -0.3140       0.0892      -0.6432
   1068  1877    413610   68010  -3762366.7306   3680867.3458   3590465.0141      -0.3141       0.0885      -0.6403
   1069  1877    413640   68040  -3762366.7327   3680867.3476   3590465.0151      -0.3140       0.0878      -0.6374
   1070  1877    413670   68070  -3762366.7339   3680867.3485   3590465.0156      -0.3138       0.0874      -0.6360
   1071  1877    413700   68100  -3762366.7357   3680867.3498   3590465.0166      -0.3134       0.0869      -0.6335
   1072  1877    413730   68130  -3762366.7371   3680867.3506   3590465.0174      -0.3131       0.0867      -0.6318
   1073  1877    413760   68160  -3762366.7388   3680867.3524   3590465.0187      -0.3131       0.0864      -0.6290
   1074  1877    413790   68190  -3762366.7501   3680867.3412   3590465.0157      -0.2972       0.0838      -0.6305
   1075  1877    413820   68220  -3762366.7532   3680867.3376   3590465.0151      -0.2925       0.0835      -0.6311
   1076  1877    413850   68250  -3762366.7544   3680867.3361   3590465.0150      -0.2906       0.0835      -0.6314
   1077  1877    413880   68280  -3762366.7546   3680867.3358   3590465.0149      -0.2902       0.0835      -0.6315
   1078  1877    413910   68310  -3762366.7544   3680867.3357   3590465.0150      -0.2903       0.0836      -0.6315
   1079  1877    413940   68340  -3762366.7541   3680867.3361   3590465.0150      -0.2908       0.0836      -0.6316
